first,orphan,fastTrack,breakthrough,priority,accelerated,initClinicalStudy,nctDate,therapeuticClass,substanceClass,moleculeType,name,ingredients,dateString,use,modeOfAction,innovationCategories,bla,press,trials,unii,pharmacology,target
,,,,1,,2011,7/1/2011,Endocrinology,chemical,peptide,Giapreza,angiotensin II,12/21/2017,Increase blood pressure in adults with septic or other distributive shock,septic shock,?,New treatment option for critically ill hypotensive patients,209360,ucm590249,,M089EFU921,Agonist,angiotensin II receptor type 1
,1,,,,,2007,?,Endocrinology,chemical,small molecule,Macrilen,macimorelin,12/20/2017,Diagnosis of patients with adult growth hormone deficiency (AGHD),growth hormone deficiency diagnostic,?,,205598,,,8680B21W73,Agonist,growth hormone secretagogue receptor
,,,,,,2009,?,Endocrinology,chemical,small molecule,Steglujan,ertugliflozin,12/19/2017,Indicated as an adjunct to diet and exercise to improve glycemic control in adults with type 2 diabetes mellitus when treatment with both ertugliflozin and sitagliptin is appropriate.,type 2 diabetes mellitus,?,?,209803,,,6C282481IP,Antagonist,Sodium/glucose cotransporter 2
1,1,,1,1,,2007,?,Opthamology,gene therapy,virus,Luxturna,voretigene neparvovec,12/19/2017,Adeno-associated virus vector-based gene therapy indicated for the treatment of patients with confirmed biallelic RPE65 mutation-associated retinal dystrophy.,RPE65 retinal dystrophy,?,First rare-disease gene therapy approved,125610,ucm589467,,2SPI046IKD,Gene therapy,RPE65
,,,,,,2012,?,Opthamology,chemical,small molecule,Rhopressa,netarsudil,12/18/2017,Rho kinase inhibitor indicated for the reduction of elevated intraocular pressure in patients with open-angle glaucoma or ocular hypertension.,ocular hypertension,?,?,208254,,,W6I5QDT7QI,Inhibitor,Rho kinase and Norepinephrine transporter
,,,,,,2009,7/12/2011,Infectious disease,chemical,small molecule,Xepi,ozenoxacin,12/11/2017,To treat impetigo,impetigo,?,?,208945,,,V0LH498RFO,Inhibitor,Bacterial DNA gyrase
,,,,,,2008,6/11/2008,Endocrinology,protein,peptide,Ozempic,semaglutide,12/5/2017,To improve glycemic control in adults with type 2 diabetes mellitus,type 2 diabetes mellitus,?,?,209637,,,53AXN4NNHX,Agonist,Glucagon-like peptide-1 receptor
1,1,,1,1,,2012,12/2/2015,Hematology,protein,antibody,Hemlibra,emicizumab,11/16/2017,To prevent or reduce the frequency of bleeding episodes in adult and pediatric patients with hemophilia A who have developed antibodies called Factor VIII (FVIII) inhibitors,hemophilia A,?,First-in-class therapy that works by bridging coagulation factor IX and to factor X,761083,ucm585567,,7NL2E3F6K3,Antagonist,Factor VIII (FVIII) inhibitor antobodies
1,1,1,,1,,2013,5/8/2013,Endocrinology,protein,enzyme,Mepsevii,vestronidase alfa,11/15/2017,To treat pediatric and adult patients with an inherited metabolic condition called mucopolysaccharidosis type VII (MPS VII)- also known as Sly syndrome.,mucopolysaccharidosis type VII,?,First FDA-approved treatment for mucopolysaccharidosis type VII,761047,ucm585308,,7XZ4062R17,Enzyme replacement,Vestronidase alfa
,,,,,,2008,4/11/2008,Respiratory,protein,antibody,Fasenra,benralizumab,11/14/2017,For add-on maintenance treatment of patients with severe asthma aged 12 years and older- and with an eosinophilic phenotype,severe asthma,?,?,761070,,ucm586076,71492GE1FX,Antagonist,Interleukin-5 receptor
1,1,1,,1,,2010,2/4/2010,Infectious disease,chemical,small molecule,Prevymis,letermovir,11/8/2017,To prevent infection after bone marrow transplant,cytomegalovirus,?,First new medicine for CMV infection approved in 15 years,209939,,ucm587123,1H09Y5WO1F,Inhibitor,Cytomegalovirus
,,,,,,2007,10/11/2010,Opthamology,chemical,small molecule,Vyzulta,latanoprostene bunod,11/2/2017,To treat intraocular pressure in patients with open-angle glaucoma or ocular hypertension.,ocular hypertension,?,?,207795,,ucm585409,I6393O0922,Agonist,Nitrous oxide-donating prostaglandin
,1,,1,1,1,2014,1/6/2014,Hematology,chemical,small molecule,Calquence,acalabrutinib,10/31/2017,To treat adults with mantle cell lymphoma,mantle cell lymphoma,?,2nd generation Bruton's tyrosine kinase inhibitor,210259,ucm583076,ucm585780,I42748ELQW,Inhibitor,Tyrosine-protein kinase BTK
,1,,1,1,,2015,1/22/2015,Hematology,gene therapy,T cell,Yescarta,axicabtagene ciloleucel,10/18/2017,To treat adult patients with certain types of large B-cell lymphoma who have not responded to or who have relapsed after at least two other kinds of treatment,B-cell lymphoma,?,Second gene therapy ever approved,125643,ucm581216,,U2I8T43Y7R,Cytotoxic,anti-CD19 chimeric antigen receptor T-cells
,,1,1,1,,2011,7/12/2011,Oncology,chemical,small molecule,Verzenio,abemaciclib,9/28/2017,To treat certain advanced or metastatic breast cancers,breast cancer,?,?,208716,ucm578071,ucm580765,60UAB198HK,Inhibitor,Cyclin-dependent kinase 4 and 6
,,1,,1,,2008,1/22/2008,Infectious disease,chemical,small molecule,Solosec,secnidazole,9/15/2017,To treat bacterial vaginosis,bacterial vaginosis,?,?,209363,,ucm577042,R3459K699K,Inhibitor,Trichomonas vaginalis
,1,1,,1,1,2009,8/19/2009,Hematology,chemical,small molecule,Aliqopa,copanlisib,9/14/2017,To treat adults with relapsed follicular lymphoma,follicular lymphoma,?,?,209936,ucm576129,ucm577548,WI6V529FZ9,Inhibitor,PI3-kinase
1,1,,1,1,,2010,6/17/2014,Hematology,gene therapy,T cell,Kymriah,tisagenlecleucel,8/30/2017,To treat certain pediatric and young adult patients with a form of acute lymphoblastic leukemia,acute lymphoblastic leukemia,?,First gene therapy ever approved,125646,ucm574058,,Q6C9WHR03O,Cytotoxic,anti-CD19 chimeric antigen receptor T-cells
,,1,,1,,2012,12/13/2012,Opthamology,chemical,small molecule,Vabomere,vaborbactam,8/29/2017,To treat adults with complicated urinary tract infections,urinary tract infections,?,?,209776,ucm573955,ucm576380,1C75676F8V,Inhibitor,beta-lactamase activity
,1,,,1,1,1992,7/21/2005,Infectious disease,chemical,small molecule,benznidazole,benznidazole,8/29/2017,To treat children ages 2 to 12 years old with Chagas disease,Chagas disease,?,First US approval to treat Chagas Disease,209570,ucm573942,ucm576378,YC42NRJ1ZD,Substrate,Pyruvate:ferredoxin oxidoreductase
1,1,,1,1,,2003,12/4/2003,Hematology,protein,antibody,Besponsa,inotuzumab ozogamicin,8/17/2017,To treat adults with relapsed or refractory acute lymphoblastic leukemia,acute lymphoblastic leukemia,?,?,761040,ucm572131,ucm573493,P93RUU11P7,,
,,1,1,1,,2013,11/21/2013,Infectious disease,chemical,small molecule,Mavyret,glecaprevir,8/3/2017,To treat adults with chronic hepatitis C virus,hepatitis C,?,?,209394,ucm570038,ucm571769,K6BUU8J72P,,
,,1,1,1,,2013,11/21/2013,Infectious disease,chemical,small molecule,Mavyret,pibrentasvir,8/3/2017,To treat adults with chronic hepatitis C virus,hepatitis C,?,?,209394,ucm570038,ucm571769,2WU922TK3L,,
1,1,1,,1,,2013,7/31/2013,Hematology,chemical,small molecule,Idhifa,enasidenib,8/1/2017,To treat relapsed or refractory acute myeloid leukemia,acute myeloid leukemia,?,?,209606,ucm569421,ucm571802,3T1SS4E7AG,Inhibitor,"Isocitrate dehydrogenase [NADP], mitochondrial"
,,1,1,1,,2014,7/7/2014,Infectious disease,chemical,small molecule,Vosevi,voxilaprevir,7/18/2017,To treat adults with chronic hepatitis C virus,hepatitis C,?,?,209195,ucm567467,ucm569725,0570F37359,,
,,,,,,2009,2/6/2009,Oncology,chemical,small molecule,Nerlynx,neratinib,7/17/2017,To reduce the risk of breast cancer returning,breast cancer,?,?,208051,ucm567309,ucm568138,9RM7XY23ZS,Inhibitor,Epidermal growth factor receptor erbB1 and erbB-2
,,,,1,,2009,9/2/2011,Dermatology,protein,antibody,Tremfya,guselkumab,7/13/2017,For the treatment of adult patients with moderate-to-severe plaque psoriasis,psoriasis,?,?,761061,,ucm568274,089658A12D,,
1,,1,,1,,2006,9/11/2006,Hematology,chemical,small molecule,Bevyxxa,betrixaban,6/23/2017,For the prophylaxis of venous thromboembolism (VTE) in adult patients hospitalized for an acute medical illness,venous thromboembolism,?,?,208383,,ucm567362,74RWP7W0J9,Inhibitor,Coagulation factor X
,,1,,1,,2008,7/18/2008,Infectious disease,chemical,small molecule,Baxdela,delafloxacin,6/19/2017,To treat patients with acute bacterial skin infections,bacterial skin infection,?,?,208610,,ucm565472,6315412YVF,Inhibitor,Antibacterial antibiotic
,,,,,,2007,12/2/2009,Rheumatology,protein,antibody,Kevzara,sarilumab,5/22/2017,To treat adult rheumatoid arthritis,rheumatoid arthritis,?,?,761037,,ucm562381,NU90V55F8I,,
1,1,,,,,2005,9/8/2005,Neurology,chemical,small molecule,Radicava,edaravone,5/5/2017,To treat patients with amyotrophic lateral sclerosis (ALS),amyotrophic lateral sclerosis (ALS),?,US approval of Japanese antioxidant therapy for ALS,209176,ucm557102,ucm558438,S798V6YJRP,,
,,,1,1,1,2012,9/14/2012,Oncology,protein,antibody,Imfinzi,durvalumab,5/1/2017,To treat patients with locally advanced or metastatic urothelial carcinoma,urothelial carcinoma,?,?,761069,ucm555930,ucm558005,28X28X9OKV,,
,1,,1,1,1,2011,9/30/2011,Hematology,chemical,small molecule,Alunbrig,brigatinib,4/28/2017,To treat patients with anaplastic lymphoma kinase (ALK)-positive metastatic non-small cell lung cancer (NSCLC) who have progressed on or are intolerant to crizotinib,non-small cell lung cancer,?,?,208772,,ucm556907,HYW8DB273J,Inhibitor,ALK tyrosine kinase receptor
,,,,,,2007,10/10/2007,Osteology,protein,peptide,Tymlos,abaloparatide,4/28/2017,To treat osteoporosis in postmenopausal women at high risk of fracture or those who have failed other therapies,osteoporosis,?,?,208743,,ucm560331,AVK0I6HY2U,,
1,1,1,1,1,,2002,9/16/2002,Hematology,chemical,small molecule,Rydapt,midostaurin,4/28/2017,To treat acute myeloid leukemia,acute myeloid leukemia,?,?,207997,ucm555778,ucm557479,ID912S5VON,Inhibitor,Receptor-type tyrosine-protein kinase FLT3
1,1,,1,1,,2013,7/24/2013,Neurology,protein,enzyme,Brineura,cerliponase alfa,4/27/2017,To treat a specific form of Batten disease,Batten disease,?,First enzyme replacement therapy for a form of Batten disease,761052,ucm555613,ucm560183,X8R2D92QP1,,
,,1,1,1,,2010,12/21/2010,Neurology,chemical,small molecule,Ingrezza,valbenazine,4/11/2017,To treat adults with tardive dyskinesia,tardive dyskinesia,?,?,209241,ucm537040,ucm556168,54K37P50KH,,
,1,,,,,2013,2/20/2013,Neurology,chemical,small molecule,Austedo,deutetrabenazine,4/3/2017,For the treatment of chorea associated with Huntington’s disease,chorea associated with Huntington’s disease,?,First deuterated drug approval,208082,,ucm553488,P341G6W9NB,,
1,,,1,1,,2010,3/9/2011,Dermatology,protein,antibody,Dupixent,dupilumab,3/28/2017,To treat adults with moderate-to-severe eczema (atopic dermatitis),eczema,?,?,761055,ucm549078,ucm550803,420K487FSG,Inhibitor,interleukin-4 receptor alpha
1,,1,1,1,,2004,2/12/2004,Neurology,protein,antibody,Ocrevus,ocrelizumab,3/28/2017,To treat patients with relapsing and primary progressive forms of multiple sclerosis,multiple sclerosis,?,?,761053,ucm549325,ucm553004,A10SJL62JY,,
,1,1,1,1,,2008,9/5/2008,Oncology,chemical,small molecule,Zejula,niraparib,3/27/2017,"For the maintenance treatment for recurrent epithelial ovarian, fallopian tube or primary peritoneal cancers",peritoneal cancer,?,?,208447,ucm548948,ucm552068,HMC2H89N35,Inhibitor,Poly [ADP-ribose] polymerase 1 and 2
,1,1,1,1,1,2013,1/14/2013,Oncology,protein,antibody,Bavencio,avelumab,3/23/2017,To treat metastatic Merkel cell carcinoma,Merkel cell carcinoma,?,First treatment for rare form of skin cancer,761049,ucm548278,ucm551133,KXG2PJ551I,,
,,,,,,2010,5/10/2010,Gastroenterology,chemical,small molecule,Symproic,naldemedine,3/23/2017,For the treatment of opioid-induced constipation,opioid-induced constipation,?,?,208854,,ucm550343,03KSI6WLXH,,
,,,,,,2003,2/13/2008,Neurology,chemical,small molecule,Xadago,safinamide,3/21/2017,To treat complications of Parkinson’s disease,complications of Parkinson’s disease,?,First innovative drug for PD-related motor fluctuations in more than a decade ,207145,ucm547852,ucm552460,90ENL74SIG,Blocker|Inhibitor,Monoamine oxidase B|Sodium channel alpha subunit|glutamate secretion
,,,1,1,,2010,11/5/2010,Oncology,chemical,small molecule,Kisqali,ribociclib,3/13/2017,To treat postmenopausal women with a type of advanced breast cancer,breast cancer,?,?,209092,,ucm547960,TK8ERE8P56,Inhibitor,Cyclin-dependent kinase 4 and 6
1,1,1,,1,,2007,2/25/2009,Oncology,chemical,small molecule,Xermelo,telotristat ethyl,2/28/2017,To treat carcinoid syndrome diarrhea,carcinoid syndrome diarrhea,?,First tryptophan hydroxylase inhibitor,208794,ucm544035,ucm546637,8G388563M7,Inhibitor,tryptophan hydroxylase 1
,,,,,,2008,10/9/2008,Dermatology,protein,antibody,Siliq,brodalumab,2/15/2017,To treat adults with moderate-to-severe plaque psoriasis,psoriasis,?,First IL-17 receptor antagonist,761032,ucm541981,ucm543623,6ZA31Y954Z,Antagonist,interleukin-17 receptor
1,1,1,,1,,2006,9/6/2007,Neurology,chemical,small molecule,Emflaza,deflazacort,2/9/2017,To treat patients age 5 years and older with Duchenne muscular dystrophy (DMD),Duchenne muscular dystrophy,?,US approval of established corticosteroid therapy for Duchenne muscular dystrophy,208684,ucm540945,ucm544351,KR5YZ6AE4B,Agonist,glucocorticoid receptor
,,,,,,2010,5/28/2010,Endocrinology,chemical,peptide,Parsabiv,etelcalcetide,2/8/2017,To treat secondary hyperparathyroidism in adult patients with chronic kidney disease undergoing dialysis,hyperparathyroidism,?,?,208325,,ucm540898,60ME133FJB,,
,,,,,,2008,9/6/2011,Gastroenterology,protein,peptide,Trulance,plecanatide,1/19/2017,To treat Chronic Idiopathic Constipation (CIC) in adult patients,chronic idiopathic constipation,?,?,208745,ucm537725,ucm538309,7IK8Z952OK,,
1,1,1,,1,,2011,12/13/2011,Neurology,antisense oligomer,antisense oligo,Spinraza,nusinersen,12/23/2016,To treat children and adults with spinal muscular atrophy (SMA),spinal muscular atrophy,?,?,,,,5Z9SP3X666,,
,1,,1,1,1,2008,4/22/2008,Oncology,chemical,small molecule,Rubraca,rucaparib,12/19/2016,To treat women with a certain type of ovarian cancer,ovarian cancer,?,?,,,,8237F3U7EH,Inhibitor,"PARP 1, 2 and 3"
,,,1,,,2008,9/17/2008,Dermatology,chemical,small molecule,Eucrisa,crisaborole,12/14/2016,To treat mild to moderate eczema (atopic dermatitis) in patients two years of age and older,eczema,?,?,,,,Q2R47HGR7P,Inhibitor,"cAMP-specific 3',5'-cyclic phosphodiesterase 4A and 4B"
1,,1,,1,,2006,6/9/2017,Infectious disease,protein,antibody,Zinplava,bezlotoxumab,10/21/2016,To reduce the recurrence of Clostridium difficile infection in patients aged 18 years or older,Clostridium difficile,?,?,,,,4H5YMK1H2E,,
,1,1,,1,1,2006,12/22/2014,Oncology,protein,antibody,Lartruvo,olaratumab,10/19/2016,To treat adults with certain types of soft tissue sarcoma,soft tissue sarcoma,?,?,,,,TT6HN20MVF,,
1,1,1,,1,1,2005,9/8/2005,Neurology,antisense oligomer,antisense oligo (morpholino),Exondys 51,eteplirsen,9/19/2016,To treat patients with Duchenne muscular dystrophy,Duchenne muscular dystrophy,,First drug for Duchenne muscular dystrophy,,ucm521263,,AIW6036FAS,,
,,,,,,2002,3/6/2006,Endocrinology,protein,peptide,Adlyxin,lixisenatide,7/27/2016,To improve glycemic control (blood sugar levels),type 2 diabetes mellitus,,,,,,74O62BB01U,,
1,,,,1,,2008,4/15/2009,Opthamology,chemical,small molecule,Xiidra,lifitegrast,7/11/2016,To treat the signs and symptoms of dry eye disease,dry eye disease,,First-in-class LFA-1 antagonist,,ucm510720,,038E5L962W,antagonist,lymphocyte function-associated antigen 1
,,1,1,1,,2012,11/26/2012,Infectious disease,chemical,small molecule,Epclusa,velpatasvir,6/28/2016,To treat all six major forms of hepatitis C virus,hepatitis C,,,,,,KCU0C7RS7Z,Inhibitor,Nonstructural protein 5A
,1,,,1,,2012,1/29/2012,Oncology,chemical,peptide,NETSPOT,gallium 68 dotatate,6/1/2016,A diagnostic imaging agent to detect rare neuroendocrine tumors,neuroendocrine tumor diagnostic,labeled somatostatin analogue,,,,,9L17Y0H71P,,
1,1,1,,1,1,2006,7/13/2007,Gastroenterology,chemical,small molecule,Ocaliva,obeticholic acid,5/27/2016,"To treat rare, chronic liver disease",chronic liver disease,bile acid analogue,,,ucm503964,,0462Z4S4OZ,Agonist,Bile acid receptor FXR
,,,,1,,2003,11/20/2007,Oncology,chemical,small molecule,Axumin,fluciclovine F 18,5/27/2016,A  new diagnostic imaging agent to detect recurrent prostate cancer,prostate cancer diagnostic,,,,,,38R1Q0L1ZE,,
1,,,,,,1994,11/3/1999,Neurology,protein,antibody,Zinbryta,daclizumab,5/27/2016,To treat multiple sclerosis,multiple sclerosis,,,,ucm504000,,CUJ2MVI71Y,,
,,,1,1,1,2011,6/16/2011,Oncology,protein,antibody,Tecentriq,atezolizumab,5/18/2016,To treat urothelial carcinoma- the most common type of bladder cancer,urothelial carcinoma,,,,,,52CMI0WC3Y,,
1,,,1,1,,2003,11/18/2016,Neurology,chemical,small molecule,Nuplazid,pimavanserin,4/29/2016,To treat hallucinations and delusions associated with psychosis experienced by some people with Parkinson’s disease,,,First drug to treat hallucinations and delusions associated with Parkinson’s disease,,ucm498442,,JZ963P0DIK,Inverse Agonist,Serotonin 2a (5-HT2a) receptor
1,1,,1,1,1,2011,4/1/2011,Oncology,chemical,small molecule,Venclexta,venetoclax,4/11/2016,For chronic lymphocytic leukemia in patients with a specific chromosomal abnormality,chronic lymphocytic leukemia,BCL-2 inhibitor,First-in-class BCL-2 inhibitor,,ucm495253,,N54AIC43PW,Inhibitor,Apoptosis regulator Bcl-2
1,1,1,,1,,1999,11/1/1999,Hematology,polymer,polydisperse oligonucleotide,Defitelio,defibrotide sodium,3/30/2016,To treat adults and children who develop hepatic veno-occlusive disease with additional kidney or lung abnormalities after they receive a stem cell transplant from blood or bone marrow called hematopoietic stem cell transplantation,severe hepatic veno-occlusive disease,,First drug for severe hepatic veno-occlusive disease,,ucm493225,,L7CHH2B2J0,,
,,,,,,1997,6/15/2001,Respiratory,protein,antibody,Cinqair,reslizumab,3/23/2016,To treat severe asthma,severe asthma,,,,,,35A26E427H,,
,,,,,,2008,11/4/2010,Rheumatology,protein,antibody,Taltz,ixekizumab,3/22/2016,To treat adults with moderate-to-severe plaque psoriasis. ,psoriasis,,,,,,BTY153760O,,
,1,1,,,,2005,8/26/2005,Infectious disease,protein,antibody,Anthim,obiltoxaximab,3/18/2016,To treat inhalational anthrax in combination with appropriate antibacterial drugs.,inhalational anthrax,,,,,,29Z5DNL48C,,
,,,,,,2002,9/6/2005,Neurology,chemical,small molecule,Briviact,brivaracetam,2/18/2016,To treat partial onset seizures in patients age 16 years and older with epilepsy.,partial onset seizures,,,,,,U863JGG2IA,Modulator,Synaptic vesicle glycoprotein 2A
,,,1,1,,2009,10/20/2009,Infectious disease,chemical,small molecule,Zepatier,grazoprevir,1/28/2016,To treat patients with chronic hepatitis C virus (HCV) genotypes 1 and 4 infections in adult patients.,hepatitis C,,,,,,4O2AB118LA,Inhibitor,"UniProtKB - Q91RS4, NS3 protease, Hepatitis C virus"
,1,,,,,?,4/2/2010,Hematology,chemical,small molecule,Uptravi,selexipag,12/22/2015,To treat pulmonary arterial hypertension,pulmonary arterial hypertension,?,?,,,,5EXC0E384L,Agonist|Inhibitor,Prostanoid IP receptor
,,,,,,?,8/7/2009,Hematology,chemical,small molecule,Zurampic,lesinurad,12/22/2015,To treat high blood uric acid levels associated with gout,gout,?,?,,,,09ERP08I3W,Inhibitor,Solute carrier family 22 member 11 and 12
1,,,,1,,?,3/1/2006,Neurology,chemical,small molecule,Bridion,sugammadex,12/15/2015,To reverse effects of neuromuscular blocking drugs used during surgery,,?,First drug approved in new class of medications,,ucm477512,,361LPM2T56,Binding Agent,rocuronium and vecuronium
,1,,1,1,1,?,4/26/2012,Oncology,chemical,small molecule,Alecensa,alectinib,12/11/2015,To treat ALK-positive lung cancer,lung cancer,?,?,,,,LIJ4CT1Z3Y,Inhibitor,ALK tyrosine kinase receptor
1,1,1,1,1,,?,3/1/2011,Hepatology,protein,enzyme,Kanuma,sebelipase alfa,12/8/2015,To treat patients with a rare disease known as lysosomal acid lipase (LAL) deficiency,lysosomal acid lipase (LAL) deficiency,?,"First drug for lysosomal acid lipase (LAL) deficiency",,,,K4YTU42T8G,,
1,1,,1,1,,?,1/18/2007,Hematology,protein,antibody,Empliciti,elotuzumab,11/30/2015,To treat people with multiple myeloma who have received one to three prior medications,multiple myeloma,?,Second monoclonal antibody for multiple myeloma,,ucm474684,,1351PE5UGS,,
,1,1,,,,?,1/7/2013,Oncology,protein,antibody,Portrazza,necitumumab,11/24/2015,To treat patients with advanced (metastatic) squamous non-small cell lung cancer (NSCLC) who have not previously received medication specifically for treating their advanced lung cancer,squamous non-small cell lung cancer,?,?,,,,2BT4C47RUI,,
