first,orphan,fastTrack,breakthrough,priority,accelerated,initClinicalStudy,nctDate,therapeuticClass,substanceClass,moleculeType,name,ingredients,dateString,use,modeOfAction,innovationCategories,bla,press,trials,unii,pharmacology,target
,1,,,1,,?,1/26/2009,Hematology,chemical,small molecule,Ninlaro,ixazomib,11/20/2015,To treat people with multiple myeloma who have received at least one prior therapy,multiple myeloma,?,?,,,,71050168A2,Inhibitor,Proteasome subunit beta type-5
1,1,1,1,1,1,?,12/14/2007,Hematology,protein,antibody,Darzalex,daratumumab,11/16/2015,To treat patients with multiple myeloma who have received at least three prior treatments.,multiple myeloma,?,First monoclonal antibody for multiple myeloma,,,,4Z63YK6E0E,,
,1,1,1,1,1,?,2/25/2013,Oncology,chemical,small molecule,Tagrisso,osimertinib,11/13/2015,To treat certain patients with non-small cell lung cancer,non-small cell lung cancer,?,?,,,,3C06JJ0Z2O,Inhibitor,Epidermal growth factor receptor
,1,1,,1,,?,4/18/2007,Oncology,chemical,small molecule,Cotellic,cobimetinib,11/10/2015,"To be used in combination with vemurafenib to treat advanced melanoma that has spread to other parts of the body or can’t be removed by surgery, and that has a certain type of abnormal gene (BRAF V600E or V600K mutation)",melanoma,?,?,,,,ER29L26N1X,Inhibitor,Dual specificity mitogen-activated protein kinase kinase 1
,,1,,,,?,7/26/2002,Infectious disease,chemical,small molecule,Genvoya,elvitegravir,11/5/2015,For use as a complete regimen for the treatment of HIV-1 infection in adults and pediatric patients 12 years of age and older,HIV-1,?,?,,,,4GDQ854U53,Inhibitor,Human immunodeficiency virus type 1 integrase
1,,,,,,?,7/7/2004,Respiratory,protein,antibody,Nucala,mepolizumab,11/4/2015,For use with other asthma medicines for the maintenance treatment of asthma in patients age 12 years and older.,asthma,?,?,,ucm471031,,90Z2UF0E52,,
1,,,,,,?,2/8/2006,Oncology,oncolytic virus,virus,Imlygic,talimogene laherparepvec,10/27/2015,"Indicated for the local treatment of unresectable cutaneous, subcutaneous, and nodal lesions in patients with melanoma recurrent after initial surgery",melanoma,?,First oncolytic virus cancer therapy,125518,ucm469571,,07730V90L6,,
1,1,1,1,1,,?,6/24/2010,Endocrinology,protein,enzyme,Strensiq,asfotase alfa,10/23/2015,"To treat perinatal, infantile and juvenile-onset hypophosphatasia (HPP).",Hypophosphatasia (HPP),?,First approved treatment for hypophosphatasia,,ucm468836,,Z633861EIM,,
,1,,,1,,?,11/1/1999,Oncology,chemical,small molecule,Yondelis,trabectedin,10/23/2015,To treat specific soft tissue sarcomas (STS) – liposarcoma and leiomyosarcoma – that cannot be removed by surgery (unresectable) or is advanced (metastatic).,soft tissue sarcoma,?,?,,,,ID0YZQ2TCP,Binding Agent,DNA
,,,,,,?,3/23/2009,Endocrinology,polymer,polymer,Veltassa,patiromer,10/21/2015,"To treat hyperkalemia, a serious condition in which the amount of potassium in the blood is too high.",hyperkalemia,?,?,,,,1FQ2RY5YHH,,
1,1,,1,1,1,?,9/17/2012,Hematology,protein,antibody,Praxbind,idarucizumab,10/16/2015,For use in patients who are taking the anticoagulant Pradaxa (dabigatran) during emergency situations when there is a need to reverse Pradaxa’s blood-thinning effects.,anticoagulant emergency,?,First reversal agent for the anticoagulant Pradaxa,,ucm467300,,97RWB5S1U6,,
1,,,,,,1971,11/8/2011,Neurology,chemical,small molecule,Aristada,aripiprazole lauroxil,10/6/2015,To treat adults with schizophrenia,schizophrenia,?,?,,ucm465801,,B786J7A343,Antagonist|Partial Agonist,Dopamine D2 receptor|Serotonin 1a (5-HT1a) receptor|Serotonin 2a (5-HT2a) receptor
,,,,,,?,1/25/2008,Endocrinology,protein,peptide,Tresiba,insulin degludec,9/25/2015,To improve blood sugar (glucose) control in adults with diabetes mellitus,diabetes mellitus,?,?,,,,54Q18076QB,,
,,1,,,,03/01/2006,6/17/2012,Oncology,chemical,small molecule,Lonsurf,tipiracil,9/22/2015,To treat patients with an advanced form of colorectal cancer who are no longer responding to other therapies,colorectal cancer,?,?,,,,NGO10K751P,Inhibitor,Thymidine phosphorylase
,,,,,,?,11/27/2006,Neurology,chemical,small molecule,Vraylar,cariprazine,9/17/2015,To treat schizophrenia and bipolar disorder in adults,"schizophrenia, bipolar disorder",?,?,,,,F6RJL8B278,Antagonist|Partial Agonist,Dopamine D2 receptor|Dopamine D3 receptor|Serotonin 1a (5-HT1a) receptor|Serotonin 2a (5-HT2a) receptor|Serotonin 2b (5-HT2b) receptor
1,1,,1,1,,?,1/28/2000,Hematology,chemical,small molecule,Xuriden,uridine triacetate,9/4/2015,To treat patients with hereditary orotic aciduria,hereditary orotic aciduria,?,First emergency treatment for overdose of certain types of chemotherapy,,ucm476919,,2WP61F175M,Interacts|Substrate,RNA|Uridine phosphorylase 1|Uridine-cytidine kinase|uridine phosphorylase 2
,,,,,,?,10/31/2006,Oncology,chemical,small molecule,Varubi,rolapitant,9/2/2015,To prevent delayed phase chemotherapy-induced nausea and vomiting (emesis),?,?,?,,,,NLE429IZUC,Antagonist|Binding Agent,Neurokinin 1 receptor|Neurokinin 2 receptor|Neurokinin 3 receptor
,1,,,,,?,1/7/2013,Endocrinology,protein,antibody,Repatha,evolocumab,8/27/2015,To treat certain patients with high cholesterol,high cholesterol,?,?,,,,LKC0U3A8NJ,,
1,,,,,,?,1/16/2006,Neurology,chemical,small molecule,Addyi,flibanserin,8/18/2015,"To treat acquired, generalized hypoactive sexual desire disorder (HSDD) in premenopausal women",hypoactive sexual desire disorder (HSDD),?,?,,,,37JK4STR6Z,Agonist|Antagonist,Dopamine D4 receptor|Serotonin 1a (5-HT1a) receptor|Serotonin 2a (5-HT2a) receptor
,,1,,1,,?,10/17/2007,Infectious disease,chemical,small molecule,Daklinza,daclatasvir,7/24/2015,To treat chronic hepatitis C virus (HCV) genotype 3 infections,hepatitis C,?,?,,,,LI2427F9CI,Inhibitor,Nonstructural protein 5A
,,,,,,?,4/9/2009,Oncology,chemical,small molecule,Odomzo,sonidegib,7/24/2015,"To treat patients with locally advanced basal cell carcinoma that has recurred following surgery or radiation therapy, or who are not candidates for surgery or radiation therapy.",basal cell carcinoma,?,?,,,,0RLU3VTK5M,Antagonist,Smoothened homolog
1,,,,,,?,11/20/2009,Endocrinology,protein,antibody,Praluent,alirocumab,7/24/2015,To treat certain patients with high cholesterol,high cholesterol,?,?,,,,PP0SHH6V16,,
,,,,,,?,11/24/2008,Neurology,chemical,small molecule,Rexulti,brexpiprazole,7/10/2015,To treat schizophrenia and as an add on to an antidepressant to treat major depressive disorder,schizophrenia,?,?,,,,2J3YBM1K8C,Antagonist|Partial Agonist,Alpha-1b adrenergic receptor|Alpha-2c adrenergic receptor|Dopamine D2 receptor|Dopamine D3 receptor|Serotonin 1a (5-HT1a) receptor|Serotonin 2a (5-HT2a) receptor|Serotonin 2b (5-HT2b) receptor
1,,1,,1,,?,10/5/2007,Cardiology,chemical,small molecule,Entresto,sacubitril,7/7/2015,To treat heart failure,heart failure,?,?,,,,17ERJ0MKGI,Inhibitor,Neprilysin
1,1,1,1,1,,?,3/18/2009,Respiratory,chemical,small molecule,Orkambi,lumacaftor,7/2/2015,To treat cystic fibrosis,cystic fibrosis,?,?,,,,EGP8L81APK,Activator|Chaperone,Cytochrome P450 3A|F508del-CFTR
,,,,,,?,1/31/2005,Cardiology,chemical,small molecule,Kengreal ,cangrelor,6/22/2015,To prevent the formation of harmful blood clots in the coronary arteries for adult patients undergoing percutaneous coronary intervention,prevention of blood clots,?,?,,,,6AQ1Y404U7,,
,,1,,1,,?,5/24/2010,Gastroenterology,chemical,small molecule,Viberzi,eluxadoline,5/27/2015,To treat irritable bowel syndrome with diarrhea (IBS-D) in adult men and women.,irritable bowel syndrome with diarrhea (IBS-D),?,?,,,,45TPJ4MBQ1,Agonist|Antagonist,Delta opioid receptor|Mu opioid receptor
1,,,,,,?,11/1/1999,Endocrinology,chemical,small molecule,Kybella,deoxycholic acid,4/29/2015,"To treat adults with moderate-to-severe fat below the chin, known as submental fat",?,?,Repurposed drug for cosmetic surgery,,ucm444978,,005990WHZZ,Agonist|Antagonist|Inhibitor,Bile acid receptor FXR|Formyl peptide receptor 1|G-protein coupled bile acid receptor 1|Staphylococcus aureus
1,,1,,1,,?,8/31/2005,Cardiology,chemical,small molecule,Corlanor ,ivabradine,4/15/2015,To reduce hospitalization from worsening heart failure.,?,?,?,,,,3H48L0LPZQ,Blocker,Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 1|Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 2|Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 3|Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 4
1,1,,,1,,?,10/18/1999,Gastroenterology,chemical,small molecule,Cholbam,cholic acid,3/17/2015,"To treat pediatric and adult patients with bile acid synthesis disorders due to single enzyme defects, and for patients with peroxisomal disorders",?,?,?,,,,G1JO7801AE,Agonist,Bile acid receptor FXR
1,1,,,1,,?,10/3/2012,Oncology,protein,antibody,Unituxin,dinutuximab,3/10/2015,To treat pediatric patients with high-risk neuroblastoma,neuroblastoma,?,?,,,,7SQY4ZUD30,,
,1,,,1,,?,3/15/2013,Infectious disease,chemical,small molecule,Cresemba,isavuconazonium sulfate,3/6/2015,"To treat adults with invasive aspergillosis and invasive mucormycosis, rare but serious infections","invasive aspergillosis, invasive mucormycosis",?,?,,,,31Q44514JV,Inhibitor,Lanosterol 14-alpha demethylase
,,1,,1,,?,7/14/2011,Infectious disease,chemical,small molecule,Avycaz,avibactam,2/25/2015,"To treat adults with complicated intra-abdominal infections (cIAI), in combination with metronidazole, and complicated urinary tract infections (cUTI), including kidney infections (pyelonephritis), who have limited or no alternative treatment options.",?,?,?,,,,7352665165,Inhibitor,Bacterial beta-lactamase TEM
,1,,,1,1,?,1/22/2007,Hematology,chemical,small molecule,Farydak,panobinostat,2/23/2015,To treat patients with multiple myeloma,myeloma,?,?,,,,9647FM7Y3Z,Inhibitor,Histone deacetylase 1|Histone deacetylase 2|Histone deacetylase 3|Histone deacetylase 4|Histone deacetylase 6|Histone deacetylase 8
,1,,,1,,?,7/15/2005,Oncology,chemical,small molecule,Lenvima,lenvatinib,2/13/2015,"To treat patients with progressive, differentiated thyroid cancer (DTC) whose disease progressed despite receiving radioactive iodine therapy (radioactive iodine refractory disease).",differentiated thyroid cancer (DTC),?,?,,,,EE083865G2,Antagonist,Fibroblast growth factor receptor 1|Fibroblast growth factor receptor 2|Fibroblast growth factor receptor 3|Platelet-derived growth factor receptor beta|Stem cell growth factor receptor|Vascular endothelial growth factor receptor 1|Vascular endothelial growth factor receptor 2|Vascular endothelial growth factor receptor 3
1,,,1,1,1,?,8/30/2005,Oncology,chemical,small molecule,Ibrance,palbociclib,2/3/2015,To treat advanced (metastatic) breast cancer,advanced (metastatic) breast cancer,?,?,,,,G9ZF61LE7G,Inhibitor,CDK4/Cyclin D3|CDK6/cyclin D2|Cyclin-dependent kinase 4/cyclin D1|MDA-MB-175-VII|ZR-75-30
,1,,,,,?,10/18/1999,Endocrinology,protein,peptide,Natpara,parathyroid hormone,1/23/2015,To control hypocalcemia (low blood calcium levels) in patients with hypoparathyroidism,?,?,?,,,,N19A0T0E5J,,
1,,,,,,?,12/21/2007,Dermatology,protein,antibody,Cosentyx,secukinumab,1/21/2015,To treat adults with moderate-to-severe plaque psoriasis,plaque psoriasis,?,?,,,,DLG4EML025,,
,,,,,,?,7/18/2007,Cardiology,chemical,small molecule,Savaysa,edoxaban,1/8/2015,To reduce the risk of stroke and dangerous blood clots (systemic embolism) in patients with atrial fibrillation that is not caused by a heart valve problem,?,?,?,,,,NDU3J18APO,Inhibitor,Coagulation factor X
,1,1,1,1,1,?,12/1/2009,Oncology,protein,antibody,Opdivo,nivolumab,12/22/2014,To treat patients with unresectable (cannot be removed by surgery) or metastatic (advanced) melanoma who no longer respond to other drugs,"unresectable melanoma, metastatic melanoma",PD-1 inhibitor,Pembrolizumab and Nivolumab are first to target PD-1,,,,31YO63LBSN,,
1,,1,1,1,,?,8/12/2010,Infectious disease,chemical,small molecule,Viekira Pak,ombitasvir,12/19/2014,"To treat patients with chronic hepatitis C virus (HCV) genotype 1 infection, including those with a type of advanced liver disease called cirrhosis",hepatitis C,"NS5A, NS3/4A, NS5B polymerase inhibitor",,,,,2302768XJ8,Inhibitor,Nonstructural protein 5A
,,1,,1,,?,5/13/2013,Infectious disease,chemical,small molecule,Zerbaxa,ceftolozane,12/19/2014,To treat adults with complicated intra-abdominal infections (cIAI) and complicated urinary tract infections (cUTI),?,Cephalosporin/beta-lactamase inhibitor,,,,,37A4IES95Q,Inhibitor,Bacterial penicillin-binding protein
,,1,,,,?,2/25/2006,Infectious disease,chemical,small molecule,Rapivab,peramivir,12/19/2014,To treat influenza infection in adults,influenza,Neuraminidase inhibitor,,,,,QW7Y7ZR15U,Inhibitor,Influenza A virus infection|Influenza Infection|UNIPROT:NRAM_I96A1
1,,1,1,1,,?,2/20/2009,Infectious disease,chemical,small molecule,Viekira Pak,paritaprevir,12/19/2014,"To treat patients with chronic hepatitis C virus (HCV) genotype 1 infection, including those with a type of advanced liver disease called cirrhosis",hepatitis C,"NS5A, NS3/4A, NS5B polymerase inhibitor",,,,,OU2YM37K86,,
1,,1,1,1,,?,6/11/2008,Infectious disease,chemical,small molecule,Viekira Pak,dasabuvir,12/19/2014,"To treat patients with chronic hepatitis C virus (HCV) genotype 1 infection, including those with a type of advanced liver disease called cirrhosis",hepatitis C,"NS5A, NS3/4A, NS5B polymerase inhibitor",,,,,DE54EQW8T1,Inhibitor,polyprotein
1,1,,,1,1,2005,6/27/2007,Oncology,chemical,small molecule,Lynparza,olaparib,12/19/2014,To treat advanced ovarian cancer,,PARP inhibitor,First inhibitor approved against PARP,,,,WOH1JD9AR8,Inhibitor,Poly [ADP-ribose] polymerase 1|Poly [ADP-ribose] polymerase 2|Poly [ADP-ribose] polymerase 3
,,,,1,,2007,7/25/2008,Infectious disease,chemical,small molecule,Xtoro,finafloxacin,12/17/2014,"To treat acute otitis externa, commonly known as swimmer’s ear",,Topoisomerase and DNA gyrase inhibition,,,,,D26OSN9Q4R,Inhibitor,DNA gyrase subunit A|DNA topoisomerase IV subunit A
1,1,,1,1,1,2002,9/28/2007,Hematology,protein,bispecific antibody,Blincyto,blinatumomab,12/3/2014,To treat patients with Philadelphia chromosome-negative precursor B-cell acute lymphoblastic leukemia (B-cell ALL),,CD19 and CD3 targeted,First bispecific antibody approval (CD19-CD3) ,,,,4FR53SIF3A,,
1,1,1,1,1,,?,11/3/1999,Respiratory,chemical,small molecule,Esbriet,pirfenidone,10/15/2014,For the treatment of idiopathic pulmonary fibrosis (IPF),,Unknown,novel; systemic antifibrotic activity,,,,D7NLD2JX7U,,
1,1,1,1,1,,2004,8/9/2007,Respiratory,chemical,small molecule,Ofev,nintedanib,10/15/2014,For the treatment of idiopathic pulmonary fibrosis (IPF),,"VEGF, FGFR, and PDGFR inhibitor",,,,,G6HRD2P839,Inhibitor,Vascular endothelial growth factor receptor 1|Vascular endothelial growth factor receptor 2|Vascular endothelial growth factor receptor 3
1,,1,1,1,,?,8/31/2010,Infectious disease,chemical,small molecule,Harvoni,ledipasvir,10/10/2014,To treat chronic hepatitis C virus (HCV) genotype 1 infection,hepatitis C,NS5A inhibitor/polymerase inhibitor,,,,,013TE6E4WV,Inhibitor,Nonstructural protein 5A
,,,,,,?,9/23/1999,Cardiology,chemical,small molecule,Lumason,sulfur hexafluoride,10/10/2014,For patients whose ultrasound image of the heart (echocardiograms) are hard to see with ultrasound waves,,Contrast imaging agent,,,,,WS7LR3I1D6,,
,,,,,,2007,4/19/2011,Oncology,chemical,small molecule,Akynzeo,netupitant,10/10/2014,To treat nausea and vomiting in patients undergoing cancer chemotherapy,,NK1 substance P receptor antagonist/5-HT3 receptor antagonist,,,,,7732P08TIR,Antagonist,Substance-P receptor
,,,,,,?,2/28/2008,Endocrinology,protein,peptide,Trulicity,dulaglutide,9/18/2014,To treat adults with type 2 diabetes.,,GLP-1 receptor agonist,,,,,WTT295HSY5,,
,,,,,,2007,1/11/2008,Oncology,chemical,small molecule,Movantik,naloxegol,9/16/2014,To treat opioid-induced constipation in adults with chronic non-cancer pain.,,Peripherally selective opioid antagonist,Incremental improvement; PEGlated naloxone,,,,44T7335BKE,Antagonist,Mu-type opioid receptor
1,1,,1,1,1,?,7/31/2010,Oncology,protein,antibody,Keytruda,pembrolizumab,9/4/2014,For treatment of patients with advanced or unresectable melanoma who are no longer responding to other drugs.,,PD-1 inhibitor,Pembrolizumab and Nivolumab are first to target PD-1,,,,DPT0O3T46P,,
,1,,,1,,?,8/6/2012,Endocrinology,chemical,small molecule,Cerdelga,eliglustat,8/19/2014,For the long-term treatment of adult patients with the Type 1 form of Gaucher disease,,Glucosylceramide synthase inhibitor,,,,,DR40J4WA67,Antagonist,Ceramide glucosyltransferase
,,,,,,2006,5/20/2009,Neurology,protein,PEGlated protein,Plegridy,peginterferon beta-1a,8/15/2014,For the treatment of patients with relapsing forms of multiple sclerosis,,Unknown,Incremental Improvement; PEGlated interferon beta-1a,,,,I8309403R0,,
1,,,,,,2007,11/10/2008,Neurology,chemical,small molecule,Belsomra,suvorexant,8/13/2014,To treat difficulty in falling and staying asleep (insomnia),,Orexin receptor antagonist,novel; first approved against orexin receptor,,,,081L192FO9,Antagonist,Orexin receptor type 1|Orexin receptor type 2
,,,,1,,?,8/8/2007,Infectious disease,chemical,glycopeptide,Orbactiv,oritavancin,8/6/2014,To treat adults with skin infections,,Cell membrane disrupter,,,,,PUG62FRZ2E,Inhibitor,Enterococcus faecium|Peptidoglycan|Staphylococcus aureus|Streptococcus pyogenes
,,,,,,2008,11/14/2007,Endocrinology,chemical,small molecule,Jardiance,empagliflozin,8/1/2014,To improve gylcemic control in adults with type 2 diabetes,,SGLT2 inhibitor,,,,,HDC1R2M35U,Antagonist,Sodium/glucose cotransporter 2
,,,,,,2006,10/29/2008,Respiratory,chemical,small molecule,Striverdi Respimat,olodaterol,7/31/2014,To treat chronic obstructive pulmonary disease,,LABA agonist,,,,,VD2YSN1AFD,Agonist,Beta-2 adrenergic receptor
1,1,1,1,1,1,2008,7/1/2008,Hematology,chemical,small molecule,Zydelig,idelalisib,7/23/2014,"(1) Relapsed chronic lymphocytic leukemia (CLL), in combination with rituximab, in patients for whom rituximab alone would be considered appropriate therapy due to other co-morbidities; and (2) Relapsed small lymphocytic lymphoma (SLL) in patients who have received at least two prior systemic therapies; (3) Relapsed follicular B-cell non-Hodgkin lymphoma (FL) in patients who have received at least two prior systemic therapies.",,PI3K delta inhibitor,novel; first approved against this target,,,,YG57I8T5M0,Antagonist,PI3-kinase p110-delta subunit
1,,,,,,?,5/15/2008,Infectious disease,chemical,small molecule,Kerydin,tavaborole,7/7/2014,For the topical treatment of onychomycosis of the toenails ,,tRNA synthetase inhibition,,,,,K124A4EUQ3,Antagonist,ENTREZ Gene ID: 10373705|ENTREZ Gene ID: 10373871
,1,1,,1,1,?,8/17/2005,Hematology,chemical,small molecule,Beleodaq,belinostat,7/3/2014,To treat patients with peripheral T-cell lymphoma (PTCL) ,,pan-HDAC inhibitor,,,,,F4H96P17NZ,Inhibitor,Histone deacetylase 1|Histone deacetylase 3
,,,,1,,?,9/22/2009,Infectious disease,chemical,small molecule,Sivextro,tedizolid phosphate,6/20/2014,To treat adults with skin infections,,Bacterial protein synthesis inhibitor,,,,,O7DRJ6R4DW,Antagonist|Inhibitor,Bacterial 70S ribosome
,,,,,,?,10/20/2008,Infectious disease,chemical,small molecule,Jublia,efinaconazole,6/6/2014,Treat mild to moderate onychomycosis (fungal infection),,14α-Demethylase inhibitor,,,,,J82SB7FXWB,Inhibitor,Lanosterol 14-alpha demethylase
,,1,,1,,?,3/31/2003,Infectious disease,chemical,glycopeptide,Dalvance,dalbavancin ,5/23/2014,To treat adults with skin infections,,Cell wall synthesis inhibition,,,,,808UI9MS5K,Inhibitor,Peptidoglycan
,,1,,1,,1997,2/11/2008,Gastroenterology,protein,antibody,Entyvio,vedolizumab,5/20/2014,To treat adult patients with moderate to severe ulcerative colitis and adult patients with moderate to severe Crohn‘s disease,,Integrin receptor antagonist,novel; targets Integrin α4β7,,,,9RV78Q2002,Antagonist,Integrin receptor
1,,1,,,,2004,9/6/2007,Cardiology,chemical,small molecule,Zontivity,vorapaxar,5/8/2014,To reduce the risk of heart attacks and stroke in high-risk patients,,PAR-1 antagonist,novel target; PAR-1 antagonist,,,,ZCE93644N2,Antagonist,Proteinase-activated receptor 1
,1,,1,1,1,?,1/24/2011,Hematology,chemical,small molecule,Zykadia,ceritinib,4/29/2014,To treat patients with anaplastic lymphoma kinase (ALK)-positive metastatic non-small cell lung cancer (NSCLC) who have progressed on or are intolerant to crizotinib,,ALK inhibitor,,,,,K418KG2GET,Antagonist,ALK tyrosine kinase receptor
1,1,,,1,,1998,10/6/2006,Hematology,protein,antibody,Sylvant,siltuximab,4/23/2014,"To treat patients with multicentric Castleman’s disease (MCD), a rare disorder similar to lymphoma (cancer of the lymph nodes)",,IL-6 inhibitor,"novel target, but just upstream of Tocilizumab",,,,T4H8FMA7IM,Inhibitor,Interleukin-6
