first,orphan,fastTrack,breakthrough,priority,accelerated,initClinicalStudy,therapeuticClass,substanceClass,moleculeType,number,name,ingredients,dateString,use,modeOfAction,innovationCategories,bla,press,trials,unii,pharmacology,target,,Inxight INN Stem,Inxight Target,Inxight ATC level 1,Inxight NPC tags,Inxight Dev Status
1,1,,1,1,1,?,?,protein,?,29,Praxbind,idarucizumab,10/16/2015,For use in patients who are taking the anticoagulant Pradaxa (dabigatran) during emergency situations when there is a need to reverse Pradaxa’s blood-thinning effects.,?,?,,,,97RWB5S1U6,,,Humanized antibody(-zumab)|Monoclonal antibodies(-mab),,,,US Approved Rx
,,,,,,?,?,chemical,?,28,Aristada,aripiprazole lauroxil,10/6/2015,To treat adults with schizophrenia,?,?,,,,B786J7A343,,,,,VARIOUS,,US Approved Rx
,,,,,,?,?,protein,?,27,Tresiba,insulin degludec,9/25/2015,To improve blood sugar (glucose) control in adults with diabetes mellitus,?,?,,,,54Q18076QB,,,,Dopamine D2 receptor|Serotonin 1a (5-HT1a) receptor|Serotonin 2a (5-HT2a) receptor,,ClinicalTrials.gov|DrugBank v3.0|FDA DailyMed|FDA NDC|FDA drugs@FDA|FDA orange book|Human approved drugs|Japan|NPC screening|QC spectra,US Approved Rx
,,1,,,,?,?,chemical,?,26,Lonsurf,tipiracil,9/22/2015,To treat patients with an advanced form of colorectal cancer who are no longer responding to other therapies,?,?,,,,NGO10K751P,,,,,ALIMENTARY TRACT AND METABOLISM,,US Approved Rx
,,,,,,?,?,chemical,?,25,Vraylar,cariprazine,9/17/2015,To treat schizophrenia and bipolar disorder in adults,?,?,,,,F6RJL8B278,,,Chemical substance(-ine),Thymidine phosphorylase,,,US Approved Rx
1,1,,1,1,,?,?,chemical,?,24,Xuriden,uridine triacetate,9/4/2015,To treat patients with hereditary orotic aciduria,?,?,,,,2WP61F175M,,,,Dopamine D2 receptor|Dopamine D3 receptor|Serotonin 1a (5-HT1a) receptor|Serotonin 2a (5-HT2a) receptor|Serotonin 2b (5-HT2b) receptor,NERVOUS SYSTEM,,US Approved Rx
,,,,,,?,?,chemical,?,23,Varubi,rolapitant,9/2/2015,To prevent delayed phase chemotherapy-induced nausea and vomiting (emesis),?,?,,,,NLE429IZUC,,,,RNA|Uridine phosphorylase 1|Uridine-cytidine kinase|uridine phosphorylase 2,ALIMENTARY TRACT AND METABOLISM,,US Approved Rx
,1,,,,,?,?,protein,?,22,Repatha,evolocumab,8/27/2015,To treat certain patients with high cholesterol,?,?,,,,LKC0U3A8NJ,,,Monoclonal antibodies(-mab),Neurokinin 1 receptor|Neurokinin 2 receptor|Neurokinin 3 receptor,ALIMENTARY TRACT AND METABOLISM,Community curation|INN|NPC informatics,US Approved Rx
1,,,,,,?,?,chemical,?,21,Addyi,flibanserin,8/18/2015,"To treat acquired, generalized hypoactive sexual desire disorder (HSDD) in premenopausal women",?,?,,,,37JK4STR6Z,,,,,CARDIOVASCULAR SYSTEM,,US Approved Rx
,,1,,1,,?,?,chemical,?,20,Daklinza,daclatasvir,7/24/2015,To treat chronic hepatitis C virus (HCV) genotype 3 infections,?,?,,,,LI2427F9CI,,,Antiviral drug(-vir),Dopamine D4 receptor|Serotonin 1a (5-HT1a) receptor|Serotonin 2a (5-HT2a) receptor,GENITO URINARY SYSTEM AND SEX HORMONES,HTS amenable drugs|INN|KEGG|NPC informatics|Tariff,US Approved Rx
,,,,,,?,?,chemical,?,19,Odomzo,sonidegib,7/24/2015,"To treat patients with locally advanced basal cell carcinoma that has recurred following surgery or radiation therapy, or who are not candidates for surgery or radiation therapy.",?,?,,,,0RLU3VTK5M,,,,Nonstructural protein 5A,ANTIINFECTIVES FOR SYSTEMIC USE,,US Approved Rx
1,,,,,,?,?,protein,?,18,Praluent,alirocumab,7/24/2015,To treat certain patients with high cholesterol,?,?,,,,PP0SHH6V16,,,Monoclonal antibodies(-mab),Smoothened homolog,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,,US Approved Rx
,,,,,,?,?,chemical,?,17,Rexulti,brexpiprazole,7/10/2015,To treat schizophrenia and as an add on to an antidepressant to treat major depressive disorder,?,?,,,,2J3YBM1K8C,,,Proton-pump inhibitor(-prazole),,CARDIOVASCULAR SYSTEM,,US Approved Rx
1,,1,,1,,?,?,chemical,?,16,Entresto,sacubitril,7/7/2015,To treat heart failure,?,?,,,,17ERJ0MKGI,,,,Alpha-1b adrenergic receptor|Alpha-2c adrenergic receptor|Dopamine D2 receptor|Dopamine D3 receptor|Serotonin 1a (5-HT1a) receptor|Serotonin 2a (5-HT2a) receptor|Serotonin 2b (5-HT2b) receptor,NERVOUS SYSTEM,,US Approved Rx
1,1,1,1,1,,?,?,chemical,?,15,Orkambi,lumacaftor,7/2/2015,To treat cystic fibrosis,?,?,,,,EGP8L81APK,,,,Neprilysin,CARDIOVASCULAR SYSTEM,,US Approved Rx
,,,,,,?,?,chemical,?,14,Kengreal ,cangrelor,6/22/2015,To prevent the formation of harmful blood clots in the coronary arteries for adult patients undergoing percutaneous coronary intervention,?,?,,,,6AQ1Y404U7,,,Platelet aggregation inhibitor(-grel-),Cytochrome P450 3A|F508del-CFTR,RESPIRATORY SYSTEM,,US Approved Rx
,,1,,1,,?,?,chemical,?,13,Viberzi,eluxadoline,5/27/2015,To treat irritable bowel syndrome with diarrhea (IBS-D) in adult men and women.,?,?,,,,45TPJ4MBQ1,,,Chemical substance(-ine),,BLOOD AND BLOOD FORMING ORGANS,ClinicalTrials.gov|HTS amenable drugs|INN|KEGG|NPC informatics,US Approved Rx
,,,,,,?,?,chemical,?,12,Kybella,deoxycholic acid,4/29/2015,"To treat adults with moderate-to-severe fat below the chin, known as submental fat",?,?,,,,005990WHZZ,,,,Delta opioid receptor|Mu opioid receptor,ALIMENTARY TRACT AND METABOLISM,,US Approved Rx
1,,1,,1,,?,?,chemical,?,11,Corlanor ,ivabradine,4/15/2015,To reduce hospitalization from worsening heart failure.,?,?,,,,3H48L0LPZQ,,,Chemical substance(-ine),Bile acid receptor FXR|Formyl peptide receptor 1|G-protein coupled bile acid receptor 1|Staphylococcus aureus,DERMATOLOGICALS,Approved drugs|FDA NDC|FDA approved|FDA human approved|Human approved drugs|NPC informatics|Structure undefined,US Approved Rx
,1,,,1,,?,?,chemical,?,10,Cholbam,cholic acid,3/17/2015,"To treat pediatric and adult patients with bile acid synthesis disorders due to single enzyme defects, and for patients with peroxisomal disorders",?,?,,,,G1JO7801AE,,,,Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 1|Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 2|Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 3|Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 4,CARDIOVASCULAR SYSTEM,Approved drugs|ClinicalTrials.gov|Community curation|HTS amenable drugs|Human approved drugs|INN|NPC screening|Structure undefined|Tariff|UK NHS,Other|US Approved Rx
1,1,,,1,,?,?,protein,?,9,Unituxin,dinutuximab,3/10/2015,To treat pediatric patients with high-risk neuroblastoma,?,?,,,,7SQY4ZUD30,,,Chimeric antibody that responds to more than one antigen(-ximab)|Monoclonal antibodies(-mab),Bile acid receptor FXR,ALIMENTARY TRACT AND METABOLISM,Approved drugs|Community curation|EMA orphan|HTS amenable drugs|Human approved drugs|NPC informatics|NPC screening|QC spectra,US Approved Rx
,1,,,1,,?,?,chemical,?,8,Cresemba,isavuconazonium sulfate,3/6/2015,"To treat adults with invasive aspergillosis and invasive mucormycosis, rare but serious infections",?,?,,,,31Q44514JV,,,,,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,,US Approved Rx
,,1,,1,,?,?,chemical,?,7,Avycaz,avibactam,2/25/2015,"To treat adults with complicated intra-abdominal infections (cIAI), in combination with metronidazole, and complicated urinary tract infections (cUTI), including kidney infections (pyelonephritis), who have limited or no alternative treatment options.",?,?,,,,7352665165,,,,Lanosterol 14-alpha demethylase,,,US Approved Rx
,1,,,1,1,?,?,chemical,?,6,Farydak,panobinostat,2/23/2015,To treat patients with multiple myeloma,?,?,,,,9647FM7Y3Z,,,,Bacterial beta-lactamase TEM,,,US Approved Rx
,1,,,1,,?,?,chemical,?,5,Lenvima,lenvatinib,2/13/2015,"To treat patients with progressive, differentiated thyroid cancer (DTC) whose disease progressed despite receiving radioactive iodine therapy (radioactive iodine refractory disease).",?,?,,,,EE083865G2,,,Tyrosine-kinase inhibitors(-tinib),Histone deacetylase 1|Histone deacetylase 2|Histone deacetylase 3|Histone deacetylase 4|Histone deacetylase 6|Histone deacetylase 8,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,,US Approved Rx
1,,,1,1,1,?,?,chemical,?,4,Ibrance,palbociclib,2/3/2015,To treat advanced (metastatic) breast cancer,?,?,,,,G9ZF61LE7G,,,,Fibroblast growth factor receptor 1|Fibroblast growth factor receptor 2|Fibroblast growth factor receptor 3|Platelet-derived growth factor receptor beta|Stem cell growth factor receptor|Vascular endothelial growth factor receptor 1|Vascular endothelial growth factor receptor 2|Vascular endothelial growth factor receptor 3,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,,US Approved Rx
,1,,,,,?,?,protein,?,3,Natpara,parathyroid hormone,1/23/2015,To control hypocalcemia (low blood calcium levels) in patients with hypoparathyroidism,?,?,,,,N19A0T0E5J,,,,CDK4/Cyclin D3|CDK6/cyclin D2|Cyclin-dependent kinase 4/cyclin D1|MDA-MB-175-VII|ZR-75-30,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,,US Approved Rx
1,,,,,,?,?,protein,?,2,Cosentyx,secukinumab,1/21/2015,To treat adults with moderate-to-severe plaque psoriasis,?,?,,,,DLG4EML025,,,Monoclonal antibodies(-mab),,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",Approved drugs|Biologics|Canada|Human approved drugs|INN|NPC informatics|Structure undefined|UK NHS,US Approved Rx
,,,,,,?,?,chemical,?,1,Savaysa,edoxaban,1/8/2015,To reduce the risk of stroke and dangerous blood clots (systemic embolism) in patients with atrial fibrillation that is not caused by a heart valve problem,?,?,,,,NDU3J18APO,,,Direct Xa inhibitor(-xaban),,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,,US Approved Rx
,1,1,1,1,1,?,?,protein,antibody,41,Opdivo,nivolumab,12/22/2014,To treat patients with unresectable (cannot be removed by surgery) or metastatic (advanced) melanoma who no longer respond to other drugs,PD-1 inhibitor,Pembrolizumab and Nivolumab are first to target PD-1,,,,31YO63LBSN,,,Monoclonal antibodies(-mab),Coagulation factor X,BLOOD AND BLOOD FORMING ORGANS,,US Approved Rx
1,1,,,1,1,2005,?,chemical,small molecule,37,Lynparza,olaparib,12/19/2014,To treat advanced ovarian cancer,PARP inhibitor,novel; first approved against this target,,,,WOH1JD9AR8,,,PARP inhibitor(-parib),,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,,US Approved Rx
1,,1,1,1,,?,?,chemical,small molecule,38,Viekira Pak,ombitasvir,12/19/2014,"To treat patients with chronic hepatitis C virus (HCV) genotype 1 infection, including those with a type of advanced liver disease called cirrhosis","NS5A, NS3/4A, NS5B polymerase inhibitor",Same approach as other anti-HCV therapies,,,,2302768XJ8,,,Antiviral drug(-vir),Poly [ADP-ribose] polymerase 1|Poly [ADP-ribose] polymerase 2|Poly [ADP-ribose] polymerase 3,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,,US Approved Rx
,,1,,1,,?,?,chemical,small molecule,39,Zerbaxa,ceftolozane,12/19/2014,To treat adults with complicated intra-abdominal infections (cIAI) and complicated urinary tract infections (cUTI),Cephalosporin/beta-lactamase inhibitor,Similar to many,,,,37A4IES95Q,,,Cephem-type antibiotics(cef-),Nonstructural protein 5A,ANTIINFECTIVES FOR SYSTEMIC USE,,US Approved Rx
,,1,,,,?,?,chemical,small molecule,40,Rapivab,peramivir,12/19/2014,To treat influenza infection in adults,Neuraminidase inhibitor,Similar to oseltamivir,,,,QW7Y7ZR15U,,,Antiviral drug(-vir),Bacterial penicillin-binding protein,ANTIINFECTIVES FOR SYSTEMIC USE,,US Approved Rx
1,,1,1,1,,?,?,chemical,small molecule,38,Viekira Pak,paritaprevir,12/19/2014,"To treat patients with chronic hepatitis C virus (HCV) genotype 1 infection, including those with a type of advanced liver disease called cirrhosis","NS5A, NS3/4A, NS5B polymerase inhibitor",Same approach as other anti-HCV therapies,,,,OU2YM37K86,,,Antiviral drug(-vir),Influenza A virus infection|Influenza Infection|UNIPROT:NRAM_I96A1,,KEGG|NPC informatics|Structure undefined,US Approved Rx
1,,1,1,1,,?,?,chemical,small molecule,38,Viekira Pak,dasabuvir,12/19/2014,"To treat patients with chronic hepatitis C virus (HCV) genotype 1 infection, including those with a type of advanced liver disease called cirrhosis","NS5A, NS3/4A, NS5B polymerase inhibitor",Same approach as other anti-HCV therapies,,,,DE54EQW8T1,,,Antiviral drug(-vir),,ANTIINFECTIVES FOR SYSTEMIC USE,,US Approved Rx
,,,,1,,2007,?,chemical,small molecule,36,Xtoro,finafloxacin,12/17/2014,"To treat acute otitis externa, commonly known as swimmer’s ear",Topoisomerase and DNA gyrase inhibition,Similar to other fluoroquinolone antibiotics,,,,D26OSN9Q4R,,,Quinolone-derived antibiotics(-oxacin),polyprotein,ANTIINFECTIVES FOR SYSTEMIC USE,,US Approved Rx
1,1,,1,1,1,2002,?,protein,bispecific antibody,35,Blincyto,blinatumomab,12/3/2014,To treat patients with Philadelphia chromosome-negative precursor B-cell acute lymphoblastic leukemia (B-cell ALL),CD19 and CD3 targeted,novel; CD19 is novel and mode is novel in directing the human immune system to act against tumor B cells,,,,4FR53SIF3A,,,Monoclonal antibodies(-mab),DNA gyrase subunit A|DNA topoisomerase IV subunit A,,INN|NPC informatics|Structure undefined,US Approved Rx
1,1,1,1,1,,2004,?,chemical,small molecule,33,Ofev,nintedanib,10/15/2014,For the treatment of idiopathic pulmonary fibrosis (IPF),"VEGF, FGFR, and PDGFR inhibitor",perhaps novel use of kinase inhibitor for indication,,,,G6HRD2P839,,,,,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,,US Approved Rx
1,1,1,1,1,,?,?,chemical,small molecule,34,Esbriet,pirfenidone,10/15/2014,For the treatment of idiopathic pulmonary fibrosis (IPF),Unknown,novel; systemic antifibrotic activity,,,,D7NLD2JX7U,,,,Vascular endothelial growth factor receptor 1|Vascular endothelial growth factor receptor 2|Vascular endothelial growth factor receptor 3,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,,US Approved Rx
1,,1,1,1,,?,?,chemical,small molecule,30,Harvoni,ledipasvir,10/10/2014,To treat chronic hepatitis C virus (HCV) genotype 1 infection,NS5A inhibitor/polymerase inhibitor,Same approach as other anti-HCV therapies,,,,013TE6E4WV,,,Antiviral drug(-vir),,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,Approved drugs|ClinicalTrials.gov|EMA orphan|HTS amenable drugs|Human approved drugs|INN|Japan|KEGG|NPC screening|QC spectra,US Approved Rx
,,,,,,2007,?,chemical,small molecule,31,Akynzeo,netupitant,10/10/2014,To treat nausea and vomiting in patients undergoing cancer chemotherapy,NK1 substance P receptor antagonist/5-HT3 receptor antagonist,Similar to aprepitant/setrons,,,,7732P08TIR,,,,Nonstructural protein 5A,ANTIINFECTIVES FOR SYSTEMIC USE,,US Approved Rx
,,,,,,?,?,chemical,small molecule,32,Lumason,sulfur hexafluoride,10/10/2014,For patients whose ultrasound image of the heart (echocardiograms) are hard to see with ultrasound waves,Contrast imaging agent,"Similar to SonoVue, Optison and other contrast agents for ultrasound",,,,WS7LR3I1D6,,,,Substance-P receptor,,HTS amenable drugs|INN|NPC informatics,US Approved Rx
,,,,,,?,?,protein,peptide,29,Trulicity,dulaglutide,9/18/2014,To treat adults with type 2 diabetes.,GLP-1 receptor agonist,"Similar to exenatide, etc.",,,,WTT295HSY5,,,Peptides and glycopeptides(-tide),,VARIOUS,Approved drugs|EMA human approved|FDA NDC|FDA approved|FDA human approved|Human approved drugs|Inorganics|NPC informatics,"US Unapproved, Marketed"
,,,,,,2007,?,chemical,small molecule,28,Movantik,naloxegol,9/16/2014,To treat opioid-induced constipation in adults with chronic non-cancer pain.,Peripherally selective opioid antagonist,Incremental improvement; PEGlated naloxone,,,,44T7335BKE,,,,,ALIMENTARY TRACT AND METABOLISM,,US Approved Rx
1,1,,1,1,1,?,?,protein,antibody,27,Keytruda,pembrolizumab,9/4/2014,For treatment of patients with advanced or unresectable melanoma who are no longer responding to other drugs.,PD-1 inhibitor,Pembrolizumab and Nivolumab are first to target PD-1,,,,DPT0O3T46P,,,Humanized antibody(-zumab)|Monoclonal antibodies(-mab),Mu-type opioid receptor,ALIMENTARY TRACT AND METABOLISM,,US Approved Rx
,1,,,1,,?,?,chemical,small molecule,26,Cerdelga,eliglustat,8/19/2014,For the long-term treatment of adult patients with the Type 1 form of Gaucher disease,Glucosylceramide synthase inhibitor,Similar to miglustat,,,,DR40J4WA67,,,,,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,,US Approved Rx
,,,,,,2006,?,protein,PEGlated protein,25,Plegridy,peginterferon beta-1a,8/15/2014,For the treatment of patients with relapsing forms of multiple sclerosis,Unknown,Incremental Improvement; PEGlated interferon beta-1a,,,,I8309403R0,,,,Ceramide glucosyltransferase,ALIMENTARY TRACT AND METABOLISM,,US Approved Rx
1,,,,,,2007,?,chemical,small molecule,24,Belsomra,suvorexant,8/13/2014,To treat difficulty in falling and staying asleep (insomnia),Orexin receptor antagonist,novel; first approved against this target,,,,081L192FO9,,,,,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,,US Approved Rx
,,,,1,,?,?,chemical,glycopeptide,23,Orbactiv,oritavancin,8/6/2014,To treat adults with skin infections,Cell membrane disrupter,"Similar to others, a 2nd generation vancomycin",,,,PUG62FRZ2E,,,,Orexin receptor type 1|Orexin receptor type 2,,,US Approved Rx
,,,,,,2008,?,chemical,small molecule,22,Jardiance,empagliflozin,8/1/2014,To improve gylcemic control in adults with type 2 diabetes,SGLT2 inhibitor,Similar to dapagliflozin and canagliflozin,,,,HDC1R2M35U,,,,Enterococcus faecium|Peptidoglycan|Staphylococcus aureus|Streptococcus pyogenes,ANTIINFECTIVES FOR SYSTEMIC USE,Biologics|ClinicalTrials.gov|INN|NPC informatics,US Approved Rx
,,,,,,2006,?,chemical,small molecule,21,Striverdi Respimat,olodaterol,7/31/2014,To treat chronic obstructive pulmonary disease,LABA agonist,"Similar to Salmeterol, Formoterol, Bambuterol",,,,VD2YSN1AFD,,,,Sodium/glucose cotransporter 2,ALIMENTARY TRACT AND METABOLISM,,US Approved Rx
1,1,1,1,1,1,2008,?,chemical,small molecule,20,Zydelig,idelalisib,7/23/2014,"(1) Relapsed chronic lymphocytic leukemia (CLL), in combination with rituximab, in patients for whom rituximab alone would be considered appropriate therapy due to other co-morbidities; and (2) Relapsed small lymphocytic lymphoma (SLL) in patients who have received at least two prior systemic therapies; (3) Relapsed follicular B-cell non-Hodgkin lymphoma (FL) in patients who have received at least two prior systemic therapies.",PI3K delta inhibitor,novel; first approved against this target,,,,YG57I8T5M0,,,,Beta-2 adrenergic receptor,RESPIRATORY SYSTEM,,US Approved Rx
1,,,,,,?,?,chemical,small molecule,19,Kerydin,tavaborole,7/7/2014,For the topical treatment of onychomycosis of the toenails ,tRNA synthetase inhibition,Similar to mupirocin and furanomycin; http://www.sciencedirect.com/science/article/pii/S221132071300016X,,,,K124A4EUQ3,,,,PI3-kinase p110-delta subunit,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,,US Approved Rx
,1,1,,1,1,?,?,chemical,small molecule,18,Beleodaq,belinostat,7/3/2014,To treat patients with peripheral T-cell lymphoma (PTCL) ,pan-HDAC inhibitor,Similar to SAHA and other HDACis,,,,F4H96P17NZ,,,,ENTREZ Gene ID: 10373705|ENTREZ Gene ID: 10373871,,,US Approved Rx
,,,,1,,?,?,chemical,small molecule,17,Sivextro,tedizolid phosphate,6/20/2014,To treat adults with skin infections,Bacterial protein synthesis inhibitor,Similar to linezolid and cycloserine,,,,O7DRJ6R4DW,,,,Histone deacetylase 1|Histone deacetylase 3,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,,US Approved Rx
,,,,,,?,?,chemical,small molecule,16,Jublia,efinaconazole,6/6/2014,Treat mild to moderate onychomycosis (fungal infection),14α-Demethylase inhibitor,Similar to other azole antifungals,,,,J82SB7FXWB,,,,Bacterial 70S ribosome,,,US Approved Rx
,,1,,1,,?,?,chemical,glycopeptide,15,Dalvance,dalbavancin ,5/23/2014,To treat adults with skin infections,Cell wall synthesis inhibition,"Similar to others, a 2nd generation vancomycin",,,,808UI9MS5K,,,,Lanosterol 14-alpha demethylase,DERMATOLOGICALS,,US Approved Rx
,,1,,1,,1997,?,protein,antibody,14,Entyvio,vedolizumab,5/20/2014,To treat adult patients with moderate to severe ulcerative colitis and adult patients with moderate to severe Crohn‘s disease,Integrin receptor antagonist,novel; targets Integrin α4β7,,,,9RV78Q2002,,,Humanized antibody(-zumab)|Monoclonal antibodies(-mab),Peptidoglycan,ANTIINFECTIVES FOR SYSTEMIC USE,Biologics|INN|NPC informatics,US Approved Rx
1,,1,,,,2004,?,chemical,small molecule,13,Zontivity,vorapaxar,5/8/2014,To reduce the risk of heart attacks and stroke in high-risk patients,PAR-1 antagonist,novel target; PAR-1 antagonist,,,,ZCE93644N2,,,,,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,,US Approved Rx
,1,,1,1,1,?,?,chemical,small molecule,12,Zykadia,ceritinib,4/29/2014,To treat patients with anaplastic lymphoma kinase (ALK)-positive metastatic non-small cell lung cancer (NSCLC) who have progressed on or are intolerant to crizotinib,ALK inhibitor,Similar to others; crizotinib seems to have similar kinase profile,,,,K418KG2GET,,,Tyrosine-kinase inhibitors(-tinib),Proteinase-activated receptor 1,BLOOD AND BLOOD FORMING ORGANS,,US Approved Rx
1,1,,,1,,1998,?,protein,antibody,11,Sylvant,siltuximab,4/23/2014,"To treat patients with multicentric Castleman’s disease (MCD), a rare disorder similar to lymphoma (cancer of the lymph nodes)",IL-6 inhibitor,"novel target, but just upstream of Tocilizumab",,,,T4H8FMA7IM,,,Chimeric antibody that responds to more than one antigen(-ximab)|Monoclonal antibodies(-mab),ALK tyrosine kinase receptor,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,,US Approved Rx
,1,1,,1,,2005,?,protein,antibody,10,Cyramza,ramucirumab,4/21/2014,To treat patients with advanced stomach cancer or gastroesophageal junction adenocarcinoma,VEGFR2 inhibitor,novel; VEGF and VEGFR1 anitbodies exist,,,,D99YVK4L0X,,,Monoclonal antibodies(-mab),,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,,US Approved Rx
,,,,,,?,?,protein,peptide,9,Tanzeum,albiglutide,4/15/2014,"To improve glycemic control, along with diet and exercise, in adults with type 2 diabetes",GLP-1 receptor agonist,"Similar to exenatide, etc.",,,,5E7U48495E,,,Peptides and glycopeptides(-tide),,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,,US Approved Rx
1,,,,,,2003,?,chemical,small molecule,8,Otezla,apremilast,3/21/2014,To treat adults with active psoriatic arthritis (PsA),PDE4 inhibitor,novel; no other PDE4 inhibitor seems to have activity in arthritis (Roflumilast is approved for COPD),,,,UP7QBP99PN,,,,,ALIMENTARY TRACT AND METABOLISM,,US Approved Rx
,,,,,,?,?,chemical,small molecule,6,Neuraceq,florbetaben F 18,3/19/2014,For Positron EmissionTomography (PET) imaging of the brain,Radioactive diagnostic,novel; AD plaque imaging,,,,TLA7312TOI,,,,Phosphodiesterase 4,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,,Other|US Approved Rx
1,1,1,,1,,?,?,chemical,phospholipid,7,Impavido,miltefosine,3/19/2014,To treat a tropical disease called leishmaniasis,Unknown,novel; various effects incl on AKT,,,,53EY29W7EC,,,Chemical substance(-ine),Amyloid beta A4 protein,VARIOUS,,US Approved Rx
