first,orphan,fastTrack,breakthrough,priority,accelerated,initClinicalStudy,therapeuticClass,substanceClass,moleculeType,number,name,ingredients,dateString,use,modeOfAction,innovationCategories,bla,press,trials,unii,pharmacology,target,,Inxight INN Stem,Inxight Target,Inxight ATC level 1,Inxight NPC tags,Inxight Dev Status
1,1,1,,1,,1999,?,protein,peptide,5,Myalept,metreleptin,2/24/2014,To treat the complications of leptin deficiency,Leptin receptor activation,novel; leptin not previously approved,,,,TL60C27RLH,,,,UNIPROT: B7TYN7,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,Approved drugs|ClinicalTrials.gov|EMA orphan|HTS amenable drugs|Human approved drugs|INN|KEGG|NPC screening|QC spectra|Tariff,US Approved Rx
1,1,1,,1,1,?,?,chemical,small molecule,4,Northera,droxidopa,2/18/2014,To treat neurogenic orthostatic hypotension (NOH),Prodrug of norepinephrine and epinephrine,"Incremental improvement, BBB-penetrant prodrug/precursor",,,,J7A92W69L7,,,,,ALIMENTARY TRACT AND METABOLISM,INN|NPC informatics|Structure undefined,US Approved Rx
1,1,1,,1,,?,?,protein,enzyme,3,Vimizim,elosulfase alfa,2/14/2014,Treatment for Mucopolysaccharidosis Type IVA (Morquio A syndrome),Enzyme replacement therapy,novel enzyme replacement therapy,,,,ODJ69JZG85,,,,Adrenergic receptor,CARDIOVASCULAR SYSTEM,Approved drugs|ClinicalTrials.gov|Community curation|DrugBank v3.0|HTS amenable drugs|Human approved drugs|INN|Japan|KEGG|NPC screening,US Approved Rx
,1,,,1,,2006,?,chemical,small molecule,2,Hetlioz,tasimelteon,1/31/2014,To treat non-24- hour sleep-wake disorder (“non-24”) in totally blind individuals. Non-24 is a chronic circadian rhythm (body clock) disorder in the blind that causes problems with the timing of sleep.,Melatonin receptor agonist,"Similar to Melatonin, Ramelteon, Agomelatine",,,,SHS4PU80D9,,,,,ALIMENTARY TRACT AND METABOLISM,,US Approved Rx
,,,,,,2008,?,chemical,small molecule,1,Farxiga,dapagliflozin,1/8/2014,"To improve glycemic control, along with diet and exercise, in adults with type 2 diabetes",SGLT2 inhibitor,"Similar to empagliflozin, canagliflozin, ipragliflozin",,,,1ULL0QJ8UC,,,,Melatonin receptor type 1A|Melatonin receptor type 1B,NERVOUS SYSTEM,Community curation|INN|NPC informatics,US Approved Rx
,,,,,,?,?,chemical,?,27,Anoro Ellipta,umeclidinium,12/18/2013,"For the once-daily, long-term maintenance treatment of airflow obstruction in patients with chronic obstructive pulmonary disease (COPD).",?,?,,,,GE2T1418SV,,,,Sodium/glucose cotransporter 2,ALIMENTARY TRACT AND METABOLISM|DRUGS USED IN DIABETES,INN|NPC informatics,US Approved Rx
1,,1,1,1,,2007,?,chemical,?,26,Sovaldi,sofosbuvir,12/6/2013,To treat chronic hepatitis C virus (HCV) infection.,?,?,,,,WJ6CA3ZU8B,,,Antiviral drug(-vir),Muscarinic acetylcholine receptor M3,RESPIRATORY SYSTEM,,US Approved Rx
,,1,,1,,2007,?,chemical,?,25,Olysio,simeprevir,11/22/2013,To treat chronic hepatitis C virus infection.,?,?,,,,9WS5RD66HZ,,,Antiviral drug(-vir),Acyl coenzyme A:cholesterol acyltransferase|Hepatitis C virus|Lysosomal protective protein,ANTIINFECTIVES FOR SYSTEMIC USE,,US Approved Rx
,,,,,,?,?,chemical,?,24,Luzu,luliconazole,11/14/2013,"For the topical treatment of interdigital tinea pedis, tinea cruris, and tinea corporis caused by the organisms Trichophyton rubrum and Epidermophyton floccosum, in patients 18 years of age and older.",?,?,,,,RE91AN4S8G,,,,Q91RS4_9HEPC,ANTIINFECTIVES FOR SYSTEMIC USE,,US Approved Rx
1,1,1,1,1,1,2009,?,chemical,?,23,Imbruvica,ibrutinib,11/13/2013,"To treat patients with mantle cell lymphoma (MCL), a rare and aggressive type of blood cancer.",?,?,,,,1X70OSD4VX,,,Tyrosine-kinase inhibitors(-tinib),,DERMATOLOGICALS,,Other|US Approved Rx
,,,,,,2000,?,chemical,?,22,Aptiom,eslicarbazepine acetate,11/8/2013,As an add-on medication to treat seizures associated with epilepsy.,?,?,,,,BEA68ZVB2K,,,,Tyrosine-protein kinase BTK,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,,US Approved Rx
,1,,1,1,,2008,?,protein,?,21,Gazyva,obinutuzumab,11/1/2013,For use in combination with chlorambucil to treat patients with previously untreated chronic lymphocytic leukemia (CLL).,?,?,,,,O43472U9X8,,,Humanized antibody(-zumab)|Monoclonal antibodies(-mab),Sodium channel alpha subunit,,INN|NPC informatics|Structure undefined,US Approved Rx
,,,,,,?,?,chemical,?,20,Vizamyl,flutemetamol F-18,10/25/2013,A radioactive diagnostic drug for use with positron emission tomography (PET) imaging of the brain in adults being evaluated for Alzheimer's disease (AD) and dementia.,?,?,,,,L49M066S0O,,,,,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,,US Approved Rx
,1,,,,,2003,?,chemical,?,19,Opsumit,macitentan,10/18/2013,"To treat adults with pulmonary arterial hypertension (PAH), a chronic, progressive and debilitating disease that can lead to death or the need for lung transplantation.",?,?,,,,Z9K9Y9WMVL,,,,Amyloid beta A4 protein,VARIOUS,,US Approved Rx
1,1,,,1,,2005,?,chemical,?,18,Adempas,riociguat,10/8/2013,To treat adults with two forms of pulmonary hypertension.,?,?,,,,RU3FE2Y4XI,,,,Endothelin B receptor|Endothelin-1 receptor,CARDIOVASCULAR SYSTEM,,US Approved Rx
,,,,,,?,?,chemical,?,17,Duavee,bazedoxifene,10/3/2013,To treat moderate-to-severe hot flashes (vasomotor symptoms) associated with menopause and to prevent osteoporosis after menopause.,?,?,,,,Q16TT9C5BK,,,,Soluble guanylate cyclase,CARDIOVASCULAR SYSTEM,,US Approved Rx
,,,,,,?,?,chemical,?,16,Brintellix,vortioxetine,9/30/2013,To treat adults with major depressive disorder.,?,?,,,,3O2K1S3WQV,,,Antidepressant related to fluoxetine(-oxetine)|Chemical substance(-ine),Estrogen receptor|Estrogen receptor beta,GENITO URINARY SYSTEM AND SEX HORMONES,ClinicalTrials.gov|HTS amenable drugs|KEGG|NPC informatics|NPC screening,US Approved Rx
,,1,,1,,2007,?,chemical,?,15,Tivicay,dolutegravir,8/12/2013,To treat HIV-1 infection.,?,?,,,,DKO1W9H7M1,,,Antiviral drug(-vir),5-hydroxytryptamine receptor 1A|5-hydroxytryptamine receptor 1B|5-hydroxytryptamine receptor 1D|5-hydroxytryptamine receptor 3A|5-hydroxytryptamine receptor 7,NERVOUS SYSTEM,,US Approved Rx
,1,1,,1,,2004,?,chemical,?,14,Gilotrif,afatinib,7/12/2013,"For patients with late stage (metastatic) non-small cell lung cancer (NSCLC) whose tumors express specific types of epidermal growth factor receptor (EGFR) gene mutations, as detected by an FDA-approved test.",?,?,,,,41UD74L59M,,,Tyrosine-kinase inhibitors(-tinib),UNIPROT: Q7ZJM1,ANTIINFECTIVES FOR SYSTEMIC USE,,US Approved Rx
,1,1,,,,?,?,chemical,?,12,Tafinlar,dabrafenib,5/29/2013,To treat patients with melanoma whose tumors express the BRAF V600E gene mutation.,?,?,,,,QGP4HA4G1B,,,,Epidermal growth factor receptor|Receptor tyrosine-protein kinase erbB-2|Receptor tyrosine-protein kinase erbB-4,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,,US Approved Rx
1,1,1,,,,2008,?,chemical,?,13,Mekinist,trametinib,5/29/2013,To treat patients whose tumors express the BRAF V600E or V600K gene mutations.,?,?,,,,33E86K87QN,,,Tyrosine-kinase inhibitors(-tinib),Serine/threonine-protein kinase B-raf,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,,US Approved Rx
1,,1,,1,,?,?,chemical,?,11,Xofigo,radium Ra 223 dichloride,5/15/2013,To treat men with symptomatic late-stage (metastatic) castration-resistant prostate cancer that has spread to bones but not to other organs.,?,?,,,,RJ00KV3VTG,,,,Dual specificity mitogen-activated protein kinase kinase 1|Dual specificity mitogen-activated protein kinase kinase 2,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,,US Approved Rx
,,,,,,?,?,chemical,?,10,Breo Ellipta,vilanterol,5/10/2013,"For the long-term, once-daily, maintenance treatment of airflow obstruction in patients with chronic obstructive pulmonary disease (COPD), including chronic bronchitis and/or emphysema.",?,?,,,,028LZY775B,,,,,,,US Approved Rx
1,,,,,,2006,?,chemical,?,9,Invokana,canagliflozin,3/29/2013,"Used with diet and exercise, to improve glycemic control in adults with type 2 diabetes.",?,?,,,,0SAC974Z85,,,,"adrenoceptor beta 2, surface",RESPIRATORY SYSTEM,,US Approved Rx
1,,,,,,1999,?,chemical,?,8,Tecfidera,dimethyl fumarate,3/27/2013,To treat adults with relapsing forms of multiple sclerosis (MS).,?,?,,,,FO2303MNI2,,,,Sodium/glucose cotransporter 2,ALIMENTARY TRACT AND METABOLISM,,US Approved Rx
,,,,1,,?,?,chemical,?,7,Dotarem,gadoterate meglumine,3/20/2013,"For use in magnetic resonance imaging (MRI) of the brain, spine and associated tissues of patients ages 2 years and older.",?,?,,,,L0ND3981AG,,,Chemical substance(-ine),,NERVOUS SYSTEM,,US Approved Rx
,,,,,,?,?,polymer,?,6,Lymphoseek,technetium Tc 99m tilmanocept,3/13/2013,A radioactive diagnostic imaging agent that helps doctors locate lymph nodes in patients with breast cancer or melanoma who are undergoing surgery to remove tumor-draining lymph nodes.,?,?,,,,8IHI69PQTC,,,,,,ClinicalTrials.gov|Community curation|DrugBank v3.0|EMA human approved|FDA DailyMed|FDA orange book|Human approved drugs|Inorganics|Japan|Structure undefined,US Approved Rx
,,,,,,2001,?,chemical,?,5,Osphena,ospemifene,2/26/2013,"To treat women experiencing moderate to severe dyspareunia (pain during sexual intercourse), a symptom of vulvar and vaginal atrophy due to menopause.",?,?,,,,B0P231ILBK,,,,Macrophage mannose receptor 1,VARIOUS,,US Approved Rx
1,,1,,1,,2006,?,protein,?,4,Kadcyla,ado-trastuzumab emtansine,2/22/2013,"For patients with HER2-positive, late-stage (metastatic) breast cancer.",?,?,,,,SE2KH7T06F,,,Chemical substance(-ine),Estrogen receptor|Estrogen receptor beta,GENITO URINARY SYSTEM AND SEX HORMONES,Community curation|HTS amenable drugs|INN|NPC informatics,US Approved Rx
,1,1,,,1,?,?,chemical,?,3,Pomalyst,pomalidomide,2/8/2013,To treat patients with multiple myeloma whose disease progressed after being treated with other cancer drugs.,?,?,,,,D2UX06XLB5,,,,Receptor tyrosine-protein kinase erbB-2,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,,US Approved Rx
1,1,,,,,2003,?,antisense oligo,?,2,Kynamro,mipomersen sodium,1/29/2013,To treat patients with a rare type of high cholesterol called homozygous familial hypercholesterolemia (HoFH).,?,?,,,,18EAY4870E,,,,tumor necrosis factor,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,,US Approved Rx
,,,,,,?,?,chemical,?,1,Nesina,alogliptin,1/25/2013,To improve blood sugar control in adults with type 2 diabetes.,?,?,,,,JHC049LO86,,,,,,,US Approved Rx
1,,1,,1,,1993,?,polymer,?,39,Fulyzaq,crofelemer,12/31/2012,"To treat HIV/AIDS patients whose diarrhea is not caused by an infection from a virus, bacteria, or parasite.",?,?,,,,PY79D6C8RX,,,,Dipeptidyl peptidase 4,ALIMENTARY TRACT AND METABOLISM,,US Approved Rx
,,,,1,,2004,?,chemical,?,37,Eliquis,apixaban,12/28/2012,To reduce the risk of stroke and dangerous blood clots (systemic embolism) in patients with atrial fibrillation that is not caused by a heart valve problem.,?,?,,,,3Z9Y7UWC1J,,,Direct Xa inhibitor(-xaban),Anoctamin-1|Cystic fibrosis transmembrane conductance regulator,,HTS amenable drugs|INN|KEGG|NPC informatics,US Approved Rx
1,1,,,1,1,?,?,chemical,?,38,Sirturo,bedaquiline,12/28/2012,As part of combination therapy to treat adults with multi-drug resistant pulmonary tuberculosis (TB) when other alternatives are not available.,?,?,,,,78846I289Y,,,Chemical substance(-ine),Coagulation factor X,BLOOD AND BLOOD FORMING ORGANS,KEGG|NPC informatics|Structure undefined|USAN,US Approved Rx
1,1,,,,,1998,?,protein,?,35,Gattex,teduglutide,12/21/2012,To treat adults with short bowel syndrome (SBS) who need additional nutrition from intravenous feeding (parenteral nutrition).,?,?,,,,7M19191IKG,,,Peptides and glycopeptides(-tide),ATP synthase subunit c,ANTIINFECTIVES FOR SYSTEMIC USE,,US Approved Rx
1,1,,,,,2005,?,chemical,?,36,Juxtapid,lomitapide,12/21/2012,"To reduce low-density lipoprotein (LDL) cholesterol, total cholesterol, apolipoprotein B, and non-high-density lipoprotein (non-HDL) cholesterol in patients with homozygous familial hypercholesterolemia (HoFH).",?,?,,,,82KUB0583F,,,,Glucagon-like peptide 2 receptor,ALIMENTARY TRACT AND METABOLISM,INN|NPC informatics|Structure undefined,US Approved Rx
,1,,,1,1,2008,?,chemical,?,32,Iclusig,ponatinib,12/14/2012,"To treat adults with chronic myeloid leukemia (CML) and Philadelphia chromosome positive acute lymphoblastic leukemia (Ph+ ALL), two rare blood and bone marrow diseases.",?,?,,,,4340891KFS,,,Tyrosine-kinase inhibitors(-tinib),Microsomal triglyceride transfer protein large subunit,CARDIOVASCULAR SYSTEM,,US Approved Rx
1,1,1,,1,,2003,?,protein,?,33,raxibacumab,raxibacumab,12/14/2012,"To treat inhalational anthrax, a form of the infectious disease caused by breathing in the spores of the bacterium Bacillus anthracis.",?,?,,,,794PGL549S,,,Monoclonal antibodies(-mab),Breakpoint cluster region protein|Tyrosine-protein kinase ABL1,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,,US Approved Rx
,1,1,,1,,2001,?,chemical,?,34,Signifor,pasireotide,12/14/2012,To treat Cushing’s disease patients who cannot be helped through surgery,?,?,,,,98H1T17066,,,Peptides and glycopeptides(-tide),,ANTIINFECTIVES FOR SYSTEMIC USE,,US Approved Rx
,1,1,,1,,2005,?,chemical,?,31,Cometriq,cabozantinib,11/29/2012,To treat medullary thyroid cancer that has spread to other parts of the body (metastasized).,?,?,,,,1C39JW444G,,,Tyrosine-kinase inhibitors(-tinib),Somatostatin receptor 1|Somatostatin receptor 2|Somatostatin receptor 3|Somatostatin receptor 5,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",,US Approved Rx
,,,,,,2003,?,chemical,?,30,Xeljanz,tofacitinib,11/6/2012,"To treat adults with moderately to severely active rheumatoid arthritis (RA) who have had an inadequate response to, or who are intolerant of, methotrexate.",?,?,,,,87LA6FU830,,,Tyrosine-kinase inhibitors(-tinib),Hepatocyte growth factor receptor|Proto-oncogene tyrosine-protein kinase receptor Ret|Vascular endothelial growth factor receptor 2,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,,"US Unapproved, Marketed"
1,1,1,,,1,?,?,chemical,?,29,Synribo,omacetaxine mepesuccinate,10/26/2012,"To treat adults with chronic myelogenous leukemia (CML), a blood and bone marrow disease.",?,?,,,,6FG8041S5B,,,,Tyrosine-protein kinase JAK1|Tyrosine-protein kinase JAK2|Tyrosine-protein kinase JAK3,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,,US Approved Rx
1,,,,,,2003,?,chemical,?,28,Fycompa,perampanel,10/22/2012,To treat partial onset seizures in patients with epilepsy ages 12 years and older.,?,?,,,,H821664NPK,,,,60S ribosomal protein L3,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,Approved drugs|EMA orphan|HTS amenable drugs|Human approved drugs|NPC informatics|NPC screening|QC spectra,US Approved Rx
1,,,,,,2002,?,protein,?,27,Jetrea,ocriplasmin,10/17/2012,To treat an eye condition called symptomatic vitreomacular adhesion (VMA).,?,?,,,,7V6HE3DM5A,,,,Glutamate receptor ionotropic AMPA,NERVOUS SYSTEM,,US Approved Rx
,,1,,1,,?,?,chemical,?,26,Stivarga,regorafenib,9/27/2012,To treat patients with colorectal cancer that has progressed after treatment and spread to other parts of the body (metastatic).,?,?,,,,24T2A1DOYB,,,,,SENSORY ORGANS,,US Approved Rx
,,,,,,2000,?,chemical,?,24,Aubagio,teriflunomide,9/12/2012,For the treatment of adults with relapsing forms of multiple sclerosis (MS).,?,?,,,,1C058IKG3B,,,,Proto-oncogene tyrosine-protein kinase receptor Ret|RAF proto-oncogene serine/threonine-protein kinase|Vascular endothelial growth factor receptor 2,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,,US Approved Rx
,,,,1,,?,?,chemical,?,25,Choline C 11 Injection,choline C-11,9/12/2012,A Positron Emission Tomography (PET) imaging agent used to help detect recurrent prostate cancer.,?,?,,,,M4AS4XGD4Q,,,,,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,,US Approved Rx
,1,,,,,2005,?,chemical,?,23,Bosulif,bosutinib,9/4/2012,"To treat chronic myelogenous leukemia (CML), a blood and bone marrow disease that usually affects older adults.",?,?,,,,5018V4AEZ0,,,Tyrosine-kinase inhibitors(-tinib),,,,US Approved Rx
,,1,,1,,2007,?,chemical,?,22,Xtandi,enzalutamide,8/31/2012,"To treat men with late-stage (metastatic) castration-resistant prostate cancer that has spread or recurred, even with medical or surgical therapy to minimize testosterone.",?,?,,,,93T0T9GKNU,,,,Proto-oncogene tyrosine-protein kinase Src|Tyrosine-protein kinase ABL1,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ClinicalTrials.gov|HTS amenable drugs|KEGG|NPC informatics|NPC screening,US Approved Rx
1,,,,,,2004,?,protein,?,21,Linzess,linaclotide,8/30/2012,To treat chronic idiopathic constipation and to treat irritable bowel syndrome with constipation (IBS-C) in adults.,?,?,,,,N0TXR0XR5X,,,Peptides and glycopeptides(-tide),Androgen Receptor,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,,US Approved Rx
,,,,,,2004,?,protein,?,20,Neutroval,tbo-filgrastim,8/29/2012,"To reduce the time certain patients receiving cancer chemotherapy experience severe neutropenia, a decrease in infection-fighting white blood cells called neutrophils.",?,?,,,,PVI5M0M1GW,,,,Heat-stable enterotoxin receptor,ALIMENTARY TRACT AND METABOLISM,,US Approved Rx
,,1,,,,?,?,chemical,?,19,Stribild,elvitegravir,8/27/2012,A once-a-day combination pill to treat HIV-1 infection in adults who have never been treated for HIV infection.,?,?,,,,4GDQ854U53,,,Antiviral drug(-vir),,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,Approved drugs|Biologics|FDA NDC|FDA approved|FDA drugs@FDA|FDA human approved|Human approved drugs|INN|Japan|UK NHS,US Approved Rx
1,,1,,,,?,?,chemical,?,19,Stribild,cobicistat,8/27/2012,A once-a-day combination pill to treat HIV-1 infection in adults who have never been treated for HIV infection.,?,?,,,,LW2E03M5PG,,,,Cytochrome P450 3A,ANTIINFECTIVES FOR SYSTEMIC USE|VARIOUS,,US Approved Rx
,,,,1,,2001,?,protein,?,18,Zaltrap,ziv-aflibercept,8/3/2012,"For use in combination with a FOLFIRI (folinic acid, fluorouracil and irinotecan) chemotherapy regimen to treat adults with colorectal cancer.",?,?,,,,15C2VL427D,,,,,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS|SENSORY ORGANS,,US Approved Rx
,,,,,,2002,?,chemical,?,17,Tudorza Pressair,aclidinium bromide,7/23/2012,"For the long-term maintenance treatment of bronchospasm associated with chronic obstructive pulmonary disease (COPD), including chronic bronchitis and emphysema.",?,?,,,,UQW7UF9N91,,,,Muscarinic acetylcholine receptor M3,RESPIRATORY SYSTEM,,US Approved Rx
,1,,,,1,2005,?,chemical,?,16,Kyprolis,carfilzomib,7/20/2012,"To treat patients with multiple myeloma who have received at least two prior therapies, including treatment with Velcade (bortezomib) and an immunomodulatory.",?,?,,,,72X6E3J5AR,,,,26S proteosome,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,,US Approved Rx
,,,,,,?,?,chemical,?,15,Prepopik,sodium picosulfate,7/16/2012,To help cleanse the colon in adults preparing for colonoscopy.,?,?,,,,LR57574HN8,,,,colonic mucosa,ALIMENTARY TRACT AND METABOLISM,Approved drugs|FDA OTC|FDA approved|FDA human approved|Human approved drugs|INN|Japan|KEGG|NPC screening|UK NHS,US Approved Rx
1,,,,,,2004,?,chemical,?,14,Myrbetriq,mirabegron,6/28/2012,To treat adults with overactive bladder.,?,?,,,,MVR3JL3B2V,,,,Beta-3 adrenergic receptor,GENITO URINARY SYSTEM AND SEX HORMONES,,US Approved Rx
1,,,,,,2004,?,chemical,?,13,Belviq,lorcaserin hydrochloride,6/27/2012,For chronic weight management.,?,?,,,,0QJF08GDPE,,,,Serotonin 2c (5-HT2c) receptor,,,US Approved Rx
,,,,1,,2001,?,protein,?,12,Perjeta,pertuzumab,6/8/2012,To treat patients with HER2-positive late-stage (metastatic) breast cancer.,?,?,,,,K16AIQ8CTM,,,Humanized antibody(-zumab)|Monoclonal antibodies(-mab),,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,INN|NPC informatics|Structure undefined,US Approved Rx
,1,1,,,,2004,?,protein,?,11,Elelyso,taliglucerase alfa,5/1/2012,"For long-term enzyme replacement therapy to treat a form of Gaucher disease, a rare genetic disorder",?,?,,,,0R4NLX88O4,,,,,ALIMENTARY TRACT AND METABOLISM,,US Approved Rx
,,,,,,2000,?,chemical,?,10,Stendra,avanafil,4/27/2012,To treat erectile dysfunction.,?,?,,,,DR5S136IVO,,,Inhibitor of PDE5 with vasodilator action(-afil),Phosphodiesterase 5A,GENITO URINARY SYSTEM AND SEX HORMONES,KEGG|NPC informatics|Structure undefined|USAN,US Approved Rx
,,,,1,,?,?,chemical,?,9,Amyvid,Florbetapir F 18,4/6/2012,Used as a radioactive diagnostic agent for Positron Emission Tomography (PET) imaging of the brain to estimate β-amyloid neuritic plaque density in adult patients with cognitive impairment who are being evaluated for Alzheimer’s Disease (AD) and other causes of cognitive decline.,?,?,,,,6W15Z5R0RU,,,,,VARIOUS,,US Approved Rx
,,,,,,2004,?,protein,?,8,Omontys,peginesatide,3/27/2012,"To treat anemia, a condition in which the body does not have enough healthy red blood cells, in adult dialysis patients who have chronic kidney disease (CKD).",?,?,,,,JX56W9N61Q,,,Peptides and glycopeptides(-tide),Erythropoietin receptor,BLOOD AND BLOOD FORMING ORGANS,,US Approved Rx
,,,,,,1994,?,protein,?,7,Surfaxin,sinapultide,3/6/2012,"For the prevention of respiratory distress syndrome (RDS), a breathing disorder that affects premature infants.",?,?,,,,040X3AX99T,,,Peptides and glycopeptides(-tide),,,Approved drugs|Biologics|EMA orphan|Human approved drugs|INN|NPC informatics|Tariff,"US Unapproved, Marketed"
,,,,,,2000,?,chemical,?,6,Zioptan,tafluprost,2/10/2012,For reducing elevated intraocular pressure in patients with open-angle glaucoma or ocular hypertension.,?,?,,,,1O6WQ6T7G3,,,Prostaglandin analogue(-prost-),Prostanoid FP receptor,SENSORY ORGANS,Approved drugs|ClinicalTrials.gov|HTS amenable drugs|Human approved drugs|INN|Japan|NPC informatics,US Approved Rx
1,1,1,,1,,2006,?,chemical,?,5,Kalydeco,ivacaftor,1/31/2012,For the treatment of a rare form of cystic fibrosis (CF) in patients ages 6 years and older who have the specific G551D mutation in the Cystic Fibrosis Transmembrane Regulator (CFTR) gene.,?,?,,,,1Y740ILL1Z,,,,Cystic fibrosis transmembrane conductance regulator,RESPIRATORY SYSTEM,,US Approved Rx
1,,1,,1,,2007,?,chemical,?,4,Erivedge,vismodegib,1/30/2012,"To treat adult patients with basal cell carcinoma, the most common type of skin cancer.",?,?,,,,25X868M3DS,,,,Smoothened homolog,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,,US Approved Rx
,,,,,,2004,?,chemical,?,3,Inlyta,axitinib,1/27/2012,To treat patients with advanced kidney cancer (renal cell carcinoma) who have not responded to another drug for this type of cancer.,?,?,,,,C9LVQ0YUXG,,,Tyrosine-kinase inhibitors(-tinib),,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,,US Approved Rx
1,,,,,,2004,?,chemical,?,2,Picato,ingenol mebutate,1/23/2012,For the topical treatment of actinic keratosis.,?,?,,,,7686S50JAH,,,,,DERMATOLOGICALS,,US Approved Rx
1,1,1,,1,,2004,?,protein,?,1,Voraxaze,glucarpidase,1/17/2012,To treat patients with toxic levels of methotrexate in their blood due to kidney failure.,?,?,,,,2GFP9BJD79,,,,Methotrexate,VARIOUS,Approved drugs|Biologics|EMA orphan|Human approved drugs|NPC informatics,US Approved Rx
