first,orphan,fastTrack,breakthrough,priority,accelerated,initClinicalStudy,therapeuticClass,number,name,ingredients,dateString,use,moleculeType,modeOfAction,innovationCategories,bla,press,trials
?,1,1,,1,1,2007,Neurology,17,Exondys 51,eteplirsen,9/19/2016,"To treat patients with Duchenne, muscular dystrophy",antisense oligo (morpholino),,,,,
?,,,,,,2002,Endocrinology,16,Adlyxin,lixisenatide,7/27/2016,To improve glycemic control (blood sugar levels),peptide,,,,,
?,,,,1,,2008,Opthamology,15,Xiidra,lifitegrast,7/11/2016,To treat the signs and symptoms of dry eye disease,small molecule,,,,,
?,,,,1,,2012,Infectious disease,14,Epclusa,sofosbuvir and velpatasvir,6/28/2016,To treat all six major forms of hepatitis C virus,small molecule,,,,,
?,1,,,1,,2013,Oncology,13,NETSPOT,gallium Ga 68 dotatate,6/1/2016,A diagnostic imaging agent to detect rare neuroendocrine tumors,peptide,labeled somatostatin analogue,,,,
?,,,,1,,2003,Oncology,12,Axumin,fluciclovine F 18,5/27/2016,A  new diagnostic imaging agent to detect recurrent prostate cancer,small molecule,,,,,
?,1,1,,1,1,2006,Gastroenterology,11,Ocaliva,obeticholic acid,5/27/2016,"To treat rare, chronic liver disease",small molecule,bile acid analogue,,,,
?,1,,,,,1994,Neurology,10,Zinbryta,daclizumab,5/27/2016,To treat multiple sclerosis,antibody,,rescue (orig approval 1997),,,
?,,,1,1,1,2011,Oncology,9,Tecentriq,atezolizumab,5/18/2016,To treat urothelial carcinoma- the most common type of bladder cancer,antibody,,,,,
?,,,1,1,,2003,Neurology,8,Nuplazid,pimavanserin,4/29/2016,To treat hallucinations and delusions associated with psychosis experienced by some people with Parkinson’s disease,small molecule,,,,,
?,1,,1,1,1,2011,Oncology,7,Venclexta,venetoclax,4/11/2016,For chronic lymphocytic leukemia in patients with a specific chromosomal abnormality,small molecule,BCL-2 inhibitor,first-in-class,,,
?,1,,,1,,1999,Hematology,6,Defitelio,defibrotide sodium,3/30/2016,To treat adults and children who develop hepatic veno-occlusive disease with additional kidney or lung abnormalities after they receive a stem cell transplant from blood or bone marrow called hematopoietic stem cell transplantation,polydisperse oligonucleotide,,,,,
?,,,,,,1997,Respiratory,5,Cinqair,reslizumab,3/23/2016,To treat severe asthma,antibody,,,,,
?,,,,,,2008,Rheumatology,4,Taltz,ixekizumab,3/22/2016,To treat adults with moderate-to-severe plaque psoriasis. ,antibody,,,,,
?,1,,,,,2005,Infectious disease,3,Anthim,obiltoxaximab,3/18/2016,To treat inhalational anthrax in combination with appropriate antibacterial drugs.,antibody,,,,,
?,,,,,,2002,Neurology,2,Briviact,brivaracetam,2/18/2016,To treat partial onset seizures in patients age 16 years and older with epilepsy.,small molecule,,,,,
?,,,1,1,,2012,Infectious disease,1,Zepatier,elbasvir and grazoprevir,1/28/2016,To treat patients with chronic hepatitis C virus (HCV) genotypes 1 and 4 infections in adult patients.,small molecule,,,,,
?,?,?,?,?,?,?,?,22,Spinraza,nusinersen,12/23/2016,"To treat children and adults with spinal muscular atrophy (SMA)",?,?,?,,,
?,?,?,?,?,?,?,?,21,Rubraca,rucaparib,12/19/2016,"To treat women with a certain type of ovarian cancer",?,?,?,,,
?,?,?,?,?,?,?,?,20,Eucrisa,crisaborole,12/14/2016,"To treat mild to moderate eczema (atopic dermatitis) in patients two years of age and older",?,?,?,,,
?,?,?,?,?,?,?,?,19,Zinplava,bezlotoxumab,10/21/2016,"To reduce the recurrence of Clostridium difficile infection in patients aged 18 years or older",?,?,?,,,
?,?,?,?,?,?,?,?,18,Lartruvo,olaratumab,10/19/2016,"To treat adults with certain types of soft tissue sarcoma",?,?,?,,,
?,?,?,?,?,?,?,?,41,Ozempic,semaglutide,12/5/2017,To improve glycemic control in adults with type 2 diabetes mellitus,?,?,?,,,
?,?,?,?,?,?,?,?,40,Hemlibra,emicizumab,11/16/2017,To prevent or reduce the frequency of bleeding episodes in adult and pediatric patients with hemophilia A who have developed antibodies called Factor VIII (FVIII) inhibitors,?,?,?,761083,ucm585567,
?,?,?,?,?,?,?,?,39,Mepsevii,vestronidase alfa-vjbk,11/15/2017,To treat pediatric and adult patients with an inherited metabolic condition called mucopolysaccharidosis type VII (MPS VII)- also known as Sly syndrome.,?,?,?,761047,ucm585308,
?,?,?,?,?,?,?,?,38,Fasenra,benralizumab,11/14/2017,For add-on maintenance treatment of patients with severe asthma aged 12 years and older- and with an eosinophilic phenotype,?,?,?,761070,,ucm586076
?,?,?,?,?,?,?,?,37,Prevymis,letermovir,11/8/2017,To prevent infection after bone marrow transplant,?,?,?,209939,,ucm587123
?,?,?,?,?,?,?,?,36,Vyzulta,latanoprostene bunod ophthalmic solution,11/2/2017,To treat intraocular pressure in patients with open-angle glaucoma or ocular hypertension.,?,?,?,207795,,ucm585409
?,?,?,?,?,?,?,?,35,Calquence,acalabrutinib,10/31/2017,To treat adults with mantle cell lymphoma,?,?,?,210259,ucm583076,ucm585780
?,?,?,?,?,?,?,?,34,Verzenio,abemaciclib,9/28/2017,To treat certain advanced or metastatic breast cancers,?,?,?,208716,ucm578071,ucm580765
?,?,?,?,?,?,?,?,33,Solosec,secnidazole,9/15/2017,To treat bacterial vaginosis,?,?,?,209363,,ucm577042
?,?,?,?,?,?,?,?,32,Aliqopa,copanlisib,9/14/2017,To treat adults with relapsed follicular lymphoma,?,?,?,209936,ucm576129,ucm577548
?,?,?,?,?,?,?,?,31,benznidazole,benznidazole,8/29/2017,To treat children ages 2 to 12 years old with Chagas disease,?,?,?,209570,ucm573942,ucm576378
?,?,?,?,?,?,?,?,30,Vabomere,meropenem and vaborbactam,8/29/2017,To treat adults with complicated urinary tract infections,?,?,?,209776,ucm573955,ucm576380
?,?,?,?,?,?,?,?,29,Besponsa,inotuzumab ozogamicin,8/17/2017,To treat adults with relapsed or refractory acute lymphoblastic leukemia,?,?,?,761040,ucm572131,ucm573493
?,?,?,?,?,?,?,?,28,Mavyret,glecaprevir and pibrentasvir,8/3/2017,To treat adults with chronic hepatitis C virus,?,?,?,209394,ucm570038,ucm571769
?,?,?,?,?,?,?,?,27,Idhifa,enasidenib,8/1/2017,To treat relapsed or refractory acute myeloid leukemia,?,?,?,209606,ucm569421,ucm571802
?,?,?,?,?,?,?,?,26,Vosevi,"sofosbuvir, velpatasvir and voxilaprevir",7/18/2017,To treat adults with chronic hepatitis C virus,?,?,?,209195,ucm567467,ucm569725
?,?,?,?,?,?,?,?,25,Nerlynx,neratinib maleate,7/17/2017,To reduce the risk of breast cancer returning,?,?,?,208051,ucm567309,ucm568138
?,?,?,?,?,?,?,?,24,Tremfya,guselkumab,7/13/2017,For the treatment of adult patients with moderate-to-severe plaque psoriasis,?,?,?,761061,,ucm568274
?,?,?,?,?,?,?,?,23,Bevyxxa,betrixaban,6/23/2017,For the prophylaxis of venous thromboembolism (VTE) in adult patients hospitalized for an acute medical illness,?,?,?,208383,,ucm567362
?,?,?,?,?,?,?,?,22,Baxdela,delafloxacin,6/19/2017,To treat patients with acute bacterial skin infections,?,?,?,208610,,ucm565472
?,?,?,?,?,?,?,?,21,Kevzara,sarilumab,5/22/2017,To treat adult rheumatoid arthritis,?,?,?,761037,,ucm562381
?,?,?,?,?,?,?,?,20,Radicava,edaravone,5/5/2017,To treat patients with amyotrophic lateral sclerosis (ALS),?,?,?,209176,ucm557102,ucm558438
?,?,?,?,?,?,?,?,19,Imfinzi,durvalumab,5/1/2017,To treat patients with locally advanced or metastatic urothelial carcinoma,?,?,?,761069,ucm555930,ucm558005
?,?,?,?,?,?,?,?,18,Tymlos,abaloparatide,4/28/2017,To treat osteoporosis in postmenopausal women at high risk of fracture or those who have failed other therapies,?,?,?,208743,,ucm560331
?,?,?,?,?,?,?,?,17,Rydapt,midostaurin,4/28/2017,To treat acute myeloid leukemia,?,?,?,207997,ucm555778,ucm557479
?,?,?,?,?,?,?,?,16,Alunbrig,brigatinib,4/28/2017,To treat patients with anaplastic lymphoma kinase (ALK)-positive metastatic non-small cell lung cancer (NSCLC) who have progressed on or are intolerant to crizotinib,?,?,?,208772,,ucm556907
?,?,?,?,?,?,?,?,15,Brineura,cerliponase alfa,4/27/2017,To treat a specific form of Batten disease,?,?,?,761052,ucm555613,ucm560183
?,?,?,?,?,?,?,?,14,Ingrezza,valbenazine,4/11/2017,To treat adults with tardive dyskinesia,?,?,?,209241,ucm537040,ucm556168
?,?,?,?,?,?,?,?,13,Austedo,deutetrabenazine,4/3/2017,For the treatment of chorea associated with Huntington’s disease,?,?,?,208082,,ucm553488
?,?,?,?,?,?,?,?,12,Ocrevus,ocrelizumab,3/28/2017,To treat patients with relapsing and primary progressive forms of multiple sclerosis,?,?,?,761053,ucm549325,ucm553004
?,?,?,?,?,?,?,?,11,Dupixent,dupilumab,3/28/2017,To treat adults with moderate-to-severe eczema (atopic dermatitis),?,?,?,761055,ucm549078,ucm550803
?,?,?,?,?,?,?,?,10,Zejula,niraparib,3/27/2017,"For the maintenance treatment for recurrent epithelial ovarian, fallopian tube or primary peritoneal cancers",?,?,?,208447,ucm548948,ucm552068
?,?,?,?,?,?,?,?,9,Symproic,naldemedine,3/23/2017,For the treatment of opioid-induced constipation,?,?,?,208854,,ucm550343
?,?,?,?,?,?,?,?,8,Bavencio,avelumab,3/23/2017,To treat metastatic Merkel cell carcinoma,?,?,?,761049,ucm548278,ucm551133
?,?,?,?,?,?,?,?,7,Xadago,safinamide,3/21/2017,To treat Parkinson’s disease,?,?,?,207145,ucm547852,ucm552460
?,?,?,?,?,?,?,?,6,Kisqali,ribociclib,3/13/2017,To treat postmenopausal women with a type of advanced breast cancer,?,?,?,209092,,ucm547960
?,?,?,?,?,?,?,?,5,Xermelo,telotristat ethyl,2/28/2017,To treat carcinoid syndrome diarrhea,?,?,?,208794,ucm544035,ucm546637
?,?,?,?,?,?,?,?,4,Siliq,brodalumab,2/15/2017,To treat adults with moderate-to-severe plaque psoriasis,?,?,?,761032,ucm541981,ucm543623
?,?,?,?,?,?,?,?,3,Emflaza,deflazacort,2/9/2017,To treat patients age 5 years and older with Duchenne muscular dystrophy (DMD),?,?,?,208684,ucm540945,ucm544351
?,?,?,?,?,?,?,?,2,Parsabiv,etelcalcetide,2/8/2017,To treat secondary hyperparathyroidism in adult patients with chronic kidney disease undergoing dialysis,?,?,?,208325,,ucm540898
?,?,?,?,?,?,?,?,1,Trulance,plecanatide,1/19/2017,To treat Chronic Idiopathic Constipation (CIC) in adult patients,?,?,?,208745,ucm537725,ucm538309
,,,,,,?,?,1,Savaysa,edoxaban,1/8/2015,To reduce the risk of stroke and dangerous blood clots (systemic embolism) in patients with atrial fibrillation that is not caused by a heart valve problem,?,?,?,,,
1,,,,,,?,?,2,Cosentyx,secukinumab,1/21/2015,To treat adults with moderate-to-severe plaque psoriasis,?,?,?,,,
,1,,,,,?,?,3,Natpara,parathyroid horomone,1/23/2015,To control hypocalcemia (low blood calcium levels) in patients with hypoparathyroidism,?,?,?,,,
1,,,1,1,1,?,?,4,Ibrance,palbociclib,2/3/2015,To treat advanced (metastatic) breast cancer,?,?,?,,,
,1,,,1,,?,?,5,Lenvima,lenvatinib,2/13/2015,"To treat patients with progressive, differentiated thyroid cancer (DTC) whose disease progressed despite receiving radioactive iodine therapy (radioactive iodine refractory disease).",?,?,?,,,
,1,,,1,1,?,?,6,Farydak,panobinostat,2/23/2015,To treat patients with multiple myeloma,?,?,?,,,
,,1,,1,,?,?,7,Avycaz,ceftazidime-avibactam,2/25/2015,"To treat adults with complicated intra-abdominal infections (cIAI), in combination with metronidazole, and complicated urinary tract infections (cUTI), including kidney infections (pyelonephritis), who have limited or no alternative treatment options.",?,?,?,,,
,1,,,1,,?,?,8,Cresemba,isavuconazonium sulfate,3/6/2015,"To treat adults with invasive aspergillosis and invasive mucormycosis, rare but serious infections",?,?,?,,,
1,1,,,1,,?,?,9,Unituxin,dinutuximab,3/10/2015,To treat pediatric patients with high-risk neuroblastoma,?,?,?,,,
,1,,,1,,?,?,10,Cholbam,cholic acid,3/17/2015,"To treat pediatric and adult patients with bile acid synthesis disorders due to single enzyme defects, and for patients with peroxisomal disorders",?,?,?,,,
1,,1,,1,,?,?,11,Corlanor ,ivabradine,4/15/2015,To reduce hospitalization from worsening heart failure.,?,?,?,,,
,,,,,,?,?,12,Kybella,deoxycholic acid,4/29/2015,"To treat adults with moderate-to-severe fat below the chin, known as submental fat",?,?,?,,,
,,1,,1,,?,?,13,Viberzi,eluxadoline,5/27/2015,To treat irritable bowel syndrome with diarrhea (IBS-D) in adult men and women.,?,?,?,,,
,,,,,,?,?,14,Kengreal ,canegrelor,6/22/2015,To prevent the formation of harmful blood clots in the coronary arteries for adult patients undergoing percutaneous coronary intervention,?,?,?,,,
1,1,1,1,1,,?,?,15,Orkambi,lumacaftor 200 mg/ivacaftor 125 mg,7/2/2015,To treat cystic fibrosis,?,?,?,,,
1,,1,,1,,?,?,16,Entresto,sacubitril/valsartan,7/7/2015,To treat heart failure,?,?,?,,,
,,,,,,?,?,17,Rexulti,brexpiprazole,7/10/2015,To treat schizophrenia and as an add on to an antidepressant to treat major depressive disorder,?,?,?,,,
,,1,,1,,?,?,20,Daklinza,daclatasvir,7/24/2015,To treat chronic hepatitis C virus (HCV) genotype 3 infections,?,?,?,,,
,,,,,,?,?,19,Odomzo,sonidegib,7/24/2015,"To treat patients with locally advanced basal cell carcinoma that has recurred following surgery or radiation therapy, or who are not candidates for surgery or radiation therapy.",?,?,?,,,
1,,,,,,?,?,18,Praluent,alirocumab,7/24/2015,To treat certain patients with high cholesterol,?,?,?,,,
1,,,,,,?,?,21,Addyi,flibanserin,8/18/2015,"To treat acquired, generalized hypoactive sexual desire disorder (HSDD) in premenopausal women",?,?,?,,,
,1,,,,,?,?,22,Repatha,evolocumab,8/27/2015,To treat certain patients with high cholesterol,?,?,?,,,
,,,,,,?,?,23,Varubi,rolapitant,9/2/2015,To prevent delayed phase chemotherapy-induced nausea and vomiting (emesis),?,?,?,,,
1,1,,1,1,,?,?,24,Xuriden,uridine triacetate,9/4/2015,To treat patients with hereditary orotic aciduria,?,?,?,,,
,,,,,,?,?,25,Vraylar,cariprazine,9/17/2015,To treat schizophrenia and bipolar disorder in adults,?,?,?,,,
,,1,,,,?,?,26,Lonsurf,trifluridine and tipiracil,9/22/2015,To treat patients with an advanced form of colorectal cancer who are no longer responding to other therapies,?,?,?,,,
,,,,,,?,?,27,Tresiba,insulin degludec injection,9/25/2015,To improve blood sugar (glucose) control in adults with diabetes mellitus,?,?,?,,,
,,,,,,?,?,28,Aristada,aripiprazole lauroxil,10/6/2015,To treat adults with schizophrenia,?,?,?,,,
1,1,,1,1,1,?,?,29,Praxbind,idarucizumab,10/16/2015,For use in patients who are taking the anticoagulant Pradaxa (dabigatran) during emergency situations when there is a need to reverse Pradaxa’s blood-thinning effects.,?,?,?,,,
,,,,,,?,?,30,Veltassa,patiromer for oral suspension,10/21/2015,"To treat hyperkalemia, a serious condition in which the amount of potassium in the blood is too high.",?,?,?,,,
1,1,1,1,1,,?,?,32,Strensiq,asfotase alfa,10/23/2015,"To treat perinatal, infantile and juvenile-onset hypophosphatasia (HPP).",?,?,?,,,
,1,,,1,,?,?,31,Yondelis,trabectedin,10/23/2015,To treat specific soft tissue sarcomas (STS) – liposarcoma and leiomyosarcoma – that cannot be removed by surgery (unresectable) or is advanced (metastatic).,?,?,?,,,
1,,,,,,?,?,33,Nucala,mepolizumab,11/4/2015,For use with other asthma medicines for the maintenance treatment of asthma in patients age 12 years and older.,?,?,?,,,
,,1,,,,?,?,34,Genvoya,"a fixed-dose combination tablet containing elvitegravir, cobicistat, emtricitabine, and tenofovir alafenamide",11/5/2015,For use as a complete regimen for the treatment of HIV-1 infection in adults and pediatric patients 12 years of age and older,?,?,?,,,
,1,1,,1,,?,?,35,Cotellic,cobimetinib,11/10/2015,"To be used in combination with vemurafenib to treat advanced melanoma that has spread to other parts of the body or can’t be removed by surgery, and that has a certain type of abnormal gene (BRAF V600E or V600K mutation)",?,?,?,,,
,1,1,1,1,1,?,?,36,Tagrisso,osimertinib,11/13/2015,To treat certain patients with non-small cell lung cancer,?,?,?,,,
1,1,1,1,1,1,?,?,37,Darzalex,daratumumab,11/16/2015,To treat patients with multiple myeloma who have received at least three prior treatments.,?,?,?,,,
,1,,,1,,?,?,38,Ninlaro,ixazomib,11/20/2015,To treat people with multiple myeloma who have received at least one prior therapy,?,?,?,,,
,1,1,,,,?,?,39,Portrazza,necitumumab,11/24/2015,To treat patients with advanced (metastatic) squamous non-small cell lung cancer (NSCLC) who have not previously received medication specifically for treating their advanced lung cancer,?,?,?,,,
1,1,,1,1,,?,?,40,Empliciti,elotuzumab,11/30/2015,To treat people with multiple myeloma who have received one to three prior medications,?,?,?,,,
1,1,1,1,1,,?,?,41,Kanuma,sebelipase alfa,12/8/2015,To treat patients with a rare disease known as lysosomal acid lipase (LAL) deficiency,?,?,?,,,
,1,,1,1,1,?,?,42,Alecensa,alectinib,12/11/2015,To treat ALK-positive lung cancer,?,?,?,,,
1,,,,1,,?,?,43,Bridion,sugammadex,12/15/2015,To reverse effects of neuromuscular blocking drugs used during surgery,?,?,?,,,
,1,,,,,?,?,44,Uptravi,selexipag,12/22/2015,To treat pulmonary arterial hypertension,?,?,?,,,
,,,,,,?,?,45,Zurampic,lesinurad,12/22/2015,To treat high blood uric acid levels associated with gout,?,?,?,,,
,,,,,,?,?,1,Farxiga,dapaglifozin,1/8/2014,"To improve glycemic control, along with diet and exercise, in adults with type 2 diabetes",Small molecule,SGLT2 inhibitor,"Similar to empagliflozin, canagliflozin, ipragliflozin",,,
,1,,,1,,?,?,2,Hetlioz,tasimelteon,1/31/2014,To treat non-24- hour sleep-wake disorder (“non-24”) in totally blind individuals. Non-24 is a chronic circadian rhythm (body clock) disorder in the blind that causes problems with the timing of sleep.,Small molecule,Melatonin receptor agonist ▮,"Similar to Melatonin, Ramelteon, Agomelatine",,,
1,1,1,,1,,?,?,3,Vimizim,elosulfase alfa,2/14/2014,Treatment for Mucopolysaccharidosis Type IVA (Morquio A syndrome),Enzyme,Enzyme replacement therapy ▮ ⧫,novel enzyme replacement therapy,,,
1,1,1,,1,1,?,?,4,Northera,droxidopa,2/18/2014,To treat neurogenic orthostatic hypotension (NOH),Small molecule,Prodrug of norepinephrine and epinephrine ▮ ⧫,"Incremental improvement, BBB-penetrant prodrug/precursor",,,
1,1,1,,1,,?,?,5,Myalept,metreleptin,2/24/2014,To treat the complications of leptin deficiency,Peptide,Leptin receptor activation ▮ ⧫,novel; leptin not previously approved,,,
,,,,,,?,?,6,Neuraceq,florbetaben F 18,3/19/2014,For Positron EmissionTomography (PET) imaging of the brain,Small molecule,Radioactive diagnostic,novel; AD plaque imaging,,,
1,1,1,,1,,?,?,7,Impavido,miltefosine,3/19/2014,To treat a tropical disease called leishmaniasis,Phospholipid,Unknown,novel; various effects incl on AKT,,,
1,,,,,,?,?,8,Otezla,apremilast,3/21/2014,To treat adults with active psoriatic arthritis (PsA),Small molecule,PDE4 inhibitor,novel; no other PDE4 inhibitor seems to have activity in arthritis (Roflumilast is approved for COPD),,,
,,,,,,?,?,9,Tanzeum,albiglutide,4/15/2014,"To improve glycemic control, along with diet and exercise, in adults with type 2 diabetes",Peptide,GLP-1 receptor agonist,"Similar to exenatide, etc.",,,
,1,1,,1,,?,?,10,Cyramza,ramucirumab,4/21/2014,To treat patients with advanced stomach cancer or gastroesophageal junction adenocarcinoma,Antibody,VEGFR2 inhibitor,novel; VEGF and VEGFR1 anitbodies exist,,,
