first,orphan,fastTrack,breakthrough,priority,accelerated,initClinicalStudy,therapeuticClass,number,name,ingredients,dateString,use,moleculeType,modeOfAction,innovationCategories,bla,press,trials
1,1,,,1,,?,?,11,Sylvant,siltuximab,4/23/2014,"To treat patients with multicentric Castleman’s disease (MCD), a rare disorder similar to lymphoma (cancer of the lymph nodes)",Antibody,IL-6 inhibitor,"novel target, but just upstream of Tocilizumab",,,
,1,,1,1,1,?,?,12,Zykadia,ceritinib,4/29/2014,To treat patients with anaplastic lymphoma kinase (ALK)-positive metastatic non-small cell lung cancer (NSCLC) who have progressed on or are intolerant to crizotinib,Small molecule,ALK inhibitor,Similar to others; crizotinib seems to have similar kinase profile,,,
1,,1,,,,?,?,13,Zontivity,vorapaxar,5/8/2014,To reduce the risk of heart attacks and stroke in high-risk patients,Small molecule,PAR-1 antagonist,novel target; PAR-1 antagonist,,,
,,1,,1,,?,?,14,Entyvio,vedolizumab,5/20/2014,To treat adult patients with moderate to severe ulcerative colitis and adult patients with moderate to severe Crohn‘s disease,Antibody,Integrin receptor antagonist,novel; targets Integrin α4β7,,,
,,1,,1,,?,?,15,Dalvance,dalbavancin ,5/23/2014,To treat adults with skin infections,Glycopeptide,Cell wall synthesis inhibition,"Similar to others, a 2nd generation vancomycin",,,
,,,,,,?,?,16,Jublia,efinaconazole,6/6/2014,Treat mild to moderate onychomycosis (fungal infection),Small molecule,14α-Demethylase inhibitor,Similar to other azole antifungals,,,
,,,,1,,?,?,17,Sivextro,tedizolid phosphate,6/20/2014,To treat adults with skin infections,Small molecule,Bacterial protein synthesis inhibitor,Similar to linezolid and cycloserine,,,
,1,1,,1,1,?,?,18,Beleodaq,belinostat,7/3/2014,To treat patients with peripheral T-cell lymphoma (PTCL) ,Small molecule,pan-HDAC inhibitor,Similar to SAHA and other HDACis,,,
1,,,,,,?,?,19,Kerydin,tavaborole,7/7/2014,For the topical treatment of onychomycosis of the toenails ,Small molecule,tRNA synthetase inhibition,Similar to mupirocin and furanomycin; http://www.sciencedirect.com/science/article/pii/S221132071300016X,,,
1,1,1,1,1,1,?,?,20,Zydelig,idelalisib,7/23/2014,"(1) Relapsed chronic lymphocytic leukemia (CLL), in combination with rituximab, in patients for whom rituximab alone would be considered appropriate therapy due to other co-morbidities; and (2) Relapsed small lymphocytic lymphoma (SLL) in patients who have received at least two prior systemic therapies; (3) Relapsed follicular B-cell non-Hodgkin lymphoma (FL) in patients who have received at least two prior systemic therapies.",Small molecule,PI3K delta inhibitor,novel; first approved against this target,,,
,,,,,,?,?,21,Striverdi Respimat,olodaterol,7/31/2014,To treat chronic obstructive pulmonary disease,Small molecule,LABA agonist,"Similar to Salmeterol, Formoterol, Bambuterol",,,
,,,,,,?,?,22,Jardiance,empagliflozin,8/1/2014,To improve gylcemic control in adults with type 2 diabetes,Small molecule,SGLT2 inhibitor,Similar to dapagliflozin and canagliflozin,,,
,,,,1,,?,?,23,Orbactiv,oritavancin,8/6/2014,To treat adults with skin infections,Glycopeptide,Cell membrane disrupter,"Similar to others, a 2nd generation vancomycin",,,
1,,,,,,?,?,24,Belsomra,suvorexant,8/13/2014,To treat difficulty in falling and staying asleep (insomnia),Small molecule,Orexin receptor antagonist,novel; first approved against this target,,,
,,,,,,?,?,25,Plegridy,peginterferon beta-1a,8/15/2014,For the treatment of patients with relapsing forms of multiple sclerosis,PEGlated protein,Unknown,Incremental Improvement; PEGlated interferon beta-1a,,,
,1,,,1,,?,?,26,Cerdelga,eliglustat,8/19/2014,For the long-term treatment of adult patients with the Type 1 form of Gaucher disease,Small molecule,Glucosylceramide synthase inhibitor,Similar to miglustat,,,
1,1,,1,1,1,?,?,27,Keytruda,pembrolizumab,9/4/2014,For treatment of patients with advanced or unresectable melanoma who are no longer responding to other drugs.,Antibody,PD-1 inhibitor,Pembrolizumab and Nivolumab are first to target PD-1,,,
,,,,,,?,?,28,Movantik,naloxegol,9/16/2014,To treat opioid-induced constipation in adults with chronic non-cancer pain.,Small molecule,Peripherally selective opioid antagonist,Incremental improvement; PEGlated naloxone,,,
,,,,,,?,?,29,Trulicity,dulaglutide,9/18/2014,To treat adults with type 2 diabetes.,Peptide,GLP-1 receptor agonist,"Similar to exenatide, etc.",,,
1,,1,1,1,,?,?,30,Harvoni,ledipasvir/sofosbuvir,10/10/2014,To treat chronic hepatitis C virus (HCV) genotype 1 infection,Small molecule,NS5A inhibitor/polymerase inhibitor,Same approach as other anti-HCV therapies,,,
,,,,,,?,?,31,Akynzeo,netupitant and palonosetron,10/10/2014,To treat nausea and vomiting in patients undergoing cancer chemotherapy,Small molecule,NK1 substance P receptor antagonist/5-HT3 receptor antagonist,Similar to aprepitant/setrons,,,
,,,,,,?,?,32,Lumason,sulfur hexafluoride lipid microsphere,10/10/2014,For patients whose ultrasound image of the heart (echocardiograms) are hard to see with ultrasound waves,Small molecule,Contrast imaging agent,"Similar to SonoVue, Optison and other contrast agents for ultrasound",,,
1,1,1,1,1,,?,?,33,Ofev,nintedanib,10/15/2014,For the treatment of idiopathic pulmonary fibrosis (IPF),Small molecule,"VEGF, FGFR, and PDGFR inhibitor",perhaps novel use of kinase inhibitor for indication,,,
1,1,1,1,1,,?,?,34,Esbriet,pirfenidone,10/15/2014,For the treatment of idiopathic pulmonary fibrosis (IPF),Small molecule,Unknown,novel; systemic antifibrotic activity,,,
1,1,,1,1,1,?,?,35,Blincyto,blinatumomab,12/3/2014,To treat patients with Philadelphia chromosome-negative precursor B-cell acute lymphoblastic leukemia (B-cell ALL),Bispecific antibody,CD19 and CD3 targeted,novel; CD19 is novel and mode is novel in directing the human immune system to act against tumor B cells,,,
,,,,1,,?,?,36,Xtoro,finafloxacin otic suspension,12/17/2014,"To treat acute otitis externa, commonly known as swimmer’s ear",Small molecule,Topoisomerase and DNA gyrase inhibition,Similar to other fluoroquinolone antibiotics,,,
1,1,,,1,1,?,?,37,Lynparza,olaparib,12/19/2014,To treat advanced ovarian cancer,Small molecule,PARP inhibitor,novel; first approved against this target,,,
1,,1,1,1,,?,?,38,Viekira Pak,"(ombitasvir, paritaprevir and ritonavir tablets co-packaged with dasabuvir tablets)",12/19/2014,"To treat patients with chronic hepatitis C virus (HCV) genotype 1 infection, including those with a type of advanced liver disease called cirrhosis",Small molecule,"NS5A, NS3/4A, NS5B polymerase inhibitor",Same approach as other anti-HCV therapies,,,
,,1,,1,,?,?,39,Zerbaxa,ceftolozane/tazobactam,12/19/2014,To treat adults with complicated intra-abdominal infections (cIAI) and complicated urinary tract infections (cUTI),Small molecule,Cephalosporin/beta-lactamase inhibitor,Similar to many,,,
,,1,,,,?,?,40,Rapivab,peramivir,12/19/2014,To treat influenza infection in adults,Small molecule,Neuraminidase inhibitor,Similar to oseltamivir,,,
,1,1,1,1,1,?,?,41,Opdivo,nivolumab,12/22/2014,To treat patients with unresectable (cannot be removed by surgery) or metastatic (advanced) melanoma who no longer respond to other drugs,Antibody,PD-1 inhibitor,Pembrolizumab and Nivolumab are first to target PD-1,,,
?,?,?,?,?,?,?,?,1,Nesina,alogliptin,1/25/2013,To improve blood sugar control in adults with type 2 diabetes.,?,?,?,,,
?,?,?,?,?,?,?,?,2,Kynamro,mipomersen sodium,1/29/2013,To treat patients with a rare type of high cholesterol called homozygous familial hypercholesterolemia (HoFH).,?,?,?,,,
?,?,?,?,?,?,?,?,3,Pomalyst,pomalidomide,2/8/2013,To treat patients with multiple myeloma whose disease progressed after being treated with other cancer drugs.,?,?,?,,,
?,?,?,?,?,?,?,?,4,Kadcyla,ado-trastuzumab emtansine,2/22/2013,"For patients with HER2-positive, late-stage (metastatic) breast cancer.",?,?,?,,,
?,?,?,?,?,?,?,?,5,Osphena,ospemifene,2/26/2013,"To treat women experiencing moderate to severe dyspareunia (pain during sexual intercourse), a symptom of vulvar and vaginal atrophy due to menopause.",?,?,?,,,
?,?,?,?,?,?,?,?,6,Lymphoseek,technetium Tc 99m tilmanocept,3/13/2013,A radioactive diagnostic imaging agent that helps doctors locate lymph nodes in patients with breast cancer or melanoma who are undergoing surgery to remove tumor-draining lymph nodes.,?,?,?,,,
?,?,?,?,?,?,?,?,7,Dotarem,gadoterate meglumine,3/20/2013,"For use in magnetic resonance imaging (MRI) of the brain, spine and associated tissues of patients ages 2 years and older.",?,?,?,,,
?,?,?,?,?,?,?,?,8,Tecfidera,dimethyl fumarate,3/27/2013,To treat adults with relapsing forms of multiple sclerosis (MS).,?,?,?,,,
?,?,?,?,?,?,?,?,9,Invokana,canagliflozin,3/29/2013,"Used with diet and exercise, to improve glycemic control in adults with type 2 diabetes.",?,?,?,,,
?,?,?,?,?,?,?,?,10,Breo Ellipta,fluticasone furoate and vilanterol inhalation powder,5/10/2013,"For the long-term, once-daily, maintenance treatment of airflow obstruction in patients with chronic obstructive pulmonary disease (COPD), including chronic bronchitis and/or emphysema.",?,?,?,,,
?,?,?,?,?,?,?,?,11,Xofigo,radium Ra 223 dichloride,5/15/2013,To treat men with symptomatic late-stage (metastatic) castration-resistant prostate cancer that has spread to bones but not to other organs.,?,?,?,,,
?,?,?,?,?,?,?,?,12,Tafinlar,dabrafenib,5/29/2013,To treat patients with melanoma whose tumors express the BRAF V600E gene mutation.,?,?,?,,,
?,?,?,?,?,?,?,?,13,Mekinist,trametinib,5/29/2013,To treat patients whose tumors express the BRAF V600E or V600K gene mutations.,?,?,?,,,
?,?,?,?,?,?,?,?,14,Gilotrif,afatinib,7/12/2013,"For patients with late stage (metastatic) non-small cell lung cancer (NSCLC) whose tumors express specific types of epidermal growth factor receptor (EGFR) gene mutations, as detected by an FDA-approved test.",?,?,?,,,
?,?,?,?,?,?,?,?,15,Tivicay,dolutegravir,8/12/2013,To treat HIV-1 infection.,?,?,?,,,
?,?,?,?,?,?,?,?,16,Brintellix,vortioxetine,9/30/2013,To treat adults with major depressive disorder.,?,?,?,,,
?,?,?,?,?,?,?,?,17,Duavee,conjugated estrogens/bazedoxifene,10/3/2013,To treat moderate-to-severe hot flashes (vasomotor symptoms) associated with menopause and to prevent osteoporosis after menopause.,?,?,?,,,
?,?,?,?,?,?,?,?,18,Adempas,riociguat,10/8/2013,To treat adults with two forms of pulmonary hypertension.,?,?,?,,,
?,?,?,?,?,?,?,?,19,Opsumit,macitentan,10/18/2013,"To treat adults with pulmonary arterial hypertension (PAH), a chronic, progressive and debilitating disease that can lead to death or the need for lung transplantation.",?,?,?,,,
?,?,?,?,?,?,?,?,20,Vizamyl,flutemetamol F 18 injection,10/25/2013,A radioactive diagnostic drug for use with positron emission tomography (PET) imaging of the brain in adults being evaluated for Alzheimer's disease (AD) and dementia.,?,?,?,,,
?,?,?,?,?,?,?,?,21,Gazyva,obinutuzumab,11/1/2013,For use in combination with chlorambucil to treat patients with previously untreated chronic lymphocytic leukemia (CLL).,?,?,?,,,
?,?,?,?,?,?,?,?,22,Aptiom,eslicarbazepine acetate,11/8/2013,As an add-on medication to treat seizures associated with epilepsy.,?,?,?,,,
?,?,?,?,?,?,?,?,23,Imbruvica,ibrutinib,11/13/2013,"To treat patients with mantle cell lymphoma (MCL), a rare and aggressive type of blood cancer.",?,?,?,,,
?,?,?,?,?,?,?,?,24,Luzu,luliconozole,11/14/2013,"For the topical treatment of interdigital tinea pedis, tinea cruris, and tinea corporis caused by the organisms Trichophyton rubrum and Epidermophyton floccosum, in patients 18 years of age and older.",?,?,?,,,
?,?,?,?,?,?,?,?,25,Olysio,simeprevir,11/22/2013,To treat chronic hepatitis C virus infection.,?,?,?,,,
?,?,?,?,?,?,?,?,26,Sovaldi,sofosbuvir,12/6/2013,To treat chronic hepatitis C virus (HCV) infection.,?,?,?,,,
?,?,?,?,?,?,?,?,27,Anoro Ellipta,umeclidinium and vilanterol inhalation powder,12/18/2013,"For the once-daily, long-term maintenance treatment of airflow obstruction in patients with chronic obstructive pulmonary disease (COPD).",?,?,?,,,
?,?,?,?,?,?,?,?,1,Voraxaze,glucarpidase,1/17/2012,To treat patients with toxic levels of methotrexate in their blood due to kidney failure.,?,?,?,,,
?,?,?,?,?,?,?,?,2,Picato,ingenol mebutate,1/23/2012,For the topical treatment of actinic keratosis.,?,?,?,,,
?,?,?,?,?,?,?,?,3,Inlyta,axitinib,1/27/2012,To treat patients with advanced kidney cancer (renal cell carcinoma) who have not responded to another drug for this type of cancer.,?,?,?,,,
?,?,?,?,?,?,?,?,4,Erivedge,vismodegib,1/30/2012,"To treat adult patients with basal cell carcinoma, the most common type of skin cancer.",?,?,?,,,
?,?,?,?,?,?,?,?,5,Kalydeco,ivacaftor,1/31/2012,For the treatment of a rare form of cystic fibrosis (CF) in patients ages 6 years and older who have the specific G551D mutation in the Cystic Fibrosis Transmembrane Regulator (CFTR) gene.,?,?,?,,,
?,?,?,?,?,?,?,?,6,Zioptan,tafluprost,2/10/2012,For reducing elevated intraocular pressure in patients with open-angle glaucoma or ocular hypertension.,?,?,?,,,
?,?,?,?,?,?,?,?,7,Surfaxin,lucinactant,3/6/2012,"For the prevention of respiratory distress syndrome (RDS), a breathing disorder that affects premature infants.",?,?,?,,,
?,?,?,?,?,?,?,?,8,Omontys,peginesatide,3/27/2012,"To treat anemia, a condition in which the body does not have enough healthy red blood cells, in adult dialysis patients who have chronic kidney disease (CKD).",?,?,?,,,
?,?,?,?,?,?,?,?,9,Amyvid,Florbetapir F 18,4/6/2012,Used as a radioactive diagnostic agent for Positron Emission Tomography (PET) imaging of the brain to estimate β-amyloid neuritic plaque density in adult patients with cognitive impairment who are being evaluated for Alzheimer’s Disease (AD) and other causes of cognitive decline.,?,?,?,,,
?,?,?,?,?,?,?,?,10,Stendra,avanafil,4/27/2012,To treat erectile dysfunction.,?,?,?,,,
?,?,?,?,?,?,?,?,11,Elelyso,taliglucerase alfa,5/1/2012,"For long-term enzyme replacement therapy to treat a form of Gaucher disease, a rare genetic disorder",?,?,?,,,
?,?,?,?,?,?,?,?,12,Perjeta,pertuzumab,6/8/2012,To treat patients with HER2-positive late-stage (metastatic) breast cancer.,?,?,?,,,
?,?,?,?,?,?,?,?,13,Belviq,lorcaserin hydrochloride,6/27/2012,For chronic weight management.,?,?,?,,,
?,?,?,?,?,?,?,?,14,Myrbetriq,mirabegron,6/28/2012,To treat adults with overactive bladder.,?,?,?,,,
?,?,?,?,?,?,?,?,15,Prepopik,"sodium picosulfate, magnesium oxide and citric acid",1/1/2012,To help cleanse the colon in adults preparing for colonoscopy.,?,?,?,,,
?,?,?,?,?,?,?,?,16,Kyprolis,carfilzomib,1/1/2012,"To treat patients with multiple myeloma who have received at least two prior therapies, including treatment with Velcade (bortezomib) and an immunomodulatory.",?,?,?,,,
?,?,?,?,?,?,?,?,17,Tudorza Pressair,aclidinium bromide,7/23/2012,"For the long-term maintenance treatment of bronchospasm associated with chronic obstructive pulmonary disease (COPD), including chronic bronchitis and emphysema.",?,?,?,,,
?,?,?,?,?,?,?,?,18,Zaltrap,ziv-aflibercept,8/3/2012,"For use in combination with a FOLFIRI (folinic acid, fluorouracil and irinotecan) chemotherapy regimen to treat adults with colorectal cancer.",?,?,?,,,
?,?,?,?,?,?,?,?,19,Stribild,"elvitegravir, cobicistat, emtricitabine, tenofovir disoproxil fumarate",8/27/2012,A once-a-day combination pill to treat HIV-1 infection in adults who have never been treated for HIV infection.,?,?,?,,,
?,?,?,?,?,?,?,?,20,Neutroval,tbo-filgrastim,8/29/2012,"To reduce the time certain patients receiving cancer chemotherapy experience severe neutropenia, a decrease in infection-fighting white blood cells called neutrophils.",?,?,?,,,
?,?,?,?,?,?,?,?,21,Linzess,linaclotide,8/30/2012,To treat chronic idiopathic constipation and to treat irritable bowel syndrome with constipation (IBS-C) in adults.,?,?,?,,,
?,?,?,?,?,?,?,?,22,Xtandi,enzalutamide,8/31/2012,"To treat men with late-stage (metastatic) castration-resistant prostate cancer that has spread or recurred, even with medical or surgical therapy to minimize testosterone.",?,?,?,,,
?,?,?,?,?,?,?,?,23,Bosulif,bosutinib,9/4/2012,"To treat chronic myelogenous leukemia (CML), a blood and bone marrow disease that usually affects older adults.",?,?,?,,,
?,?,?,?,?,?,?,?,24,Aubagio,teriflunomide,9/12/2012,For the treatment of adults with relapsing forms of multiple sclerosis (MS).,?,?,?,,,
?,?,?,?,?,?,?,?,25,Choline C 11 Injection,Choline C 11 Injection,9/12/2012,A Positron Emission Tomography (PET) imaging agent used to help detect recurrent prostate cancer.,?,?,?,,,
?,?,?,?,?,?,?,?,26,Stivarga,regorafenib,9/27/2012,To treat patients with colorectal cancer that has progressed after treatment and spread to other parts of the body (metastatic).,?,?,?,,,
?,?,?,?,?,?,?,?,27,Jetrea,ocriplasmin,10/17/2012,To treat an eye condition called symptomatic vitreomacular adhesion (VMA).,?,?,?,,,
?,?,?,?,?,?,?,?,28,Fycompa,perampanel,10/22/2012,To treat partial onset seizures in patients with epilepsy ages 12 years and older.,?,?,?,,,
?,?,?,?,?,?,?,?,29,Synribo,omacetaxine mepesuccinate,10/26/2012,"To treat adults with chronic myelogenous leukemia (CML), a blood and bone marrow disease.",?,?,?,,,
?,?,?,?,?,?,?,?,30,Xeljanz,tofacitinib,11/6/2012,"To treat adults with moderately to severely active rheumatoid arthritis (RA) who have had an inadequate response to, or who are intolerant of, methotrexate.",?,?,?,,,
?,?,?,?,?,?,?,?,31,Cometriq,cabozantinib,11/29/2012,To treat medullary thyroid cancer that has spread to other parts of the body (metastasized).,?,?,?,,,
?,?,?,?,?,?,?,?,32,Iclusig,ponatinib,12/14/2012,"To treat adults with chronic myeloid leukemia (CML) and Philadelphia chromosome positive acute lymphoblastic leukemia (Ph+ ALL), two rare blood and bone marrow diseases.",?,?,?,,,
?,?,?,?,?,?,?,?,33,raxibacumab,raxibacumab,1/1/2012,"To treat inhalational anthrax, a form of the infectious disease caused by breathing in the spores of the bacterium Bacillus anthracis.",?,?,?,,,
?,?,?,?,?,?,?,?,34,Signifor,pasereotide,12/14/2012,To treat Cushing’s disease patients who cannot be helped through surgery,?,?,?,,,
?,?,?,?,?,?,?,?,35,Gattex,teduglutide,12/21/2012,To treat adults with short bowel syndrome (SBS) who need additional nutrition from intravenous feeding (parenteral nutrition).,?,?,?,,,
?,?,?,?,?,?,?,?,36,Juxtapid,lomitapide,12/21/2012,"To reduce low-density lipoprotein (LDL) cholesterol, total cholesterol, apolipoprotein B, and non-high-density lipoprotein (non-HDL) cholesterol in patients with homozygous familial hypercholesterolemia (HoFH).",?,?,?,,,
?,?,?,?,?,?,?,?,37,Eliquis,apixaban,1/1/2012,To reduce the risk of stroke and dangerous blood clots (systemic embolism) in patients with atrial fibrillation that is not caused by a heart valve problem.,?,?,?,,,
?,?,?,?,?,?,?,?,38,Sirturo,bedaquiline,1/1/2012,As part of combination therapy to treat adults with multi-drug resistant pulmonary tuberculosis (TB) when other alternatives are not available.,?,?,?,,,
?,?,?,?,?,?,?,?,39,Fulyzaq,crofelemer,1/1/2012,"To treat HIV/AIDS patients whose diarrhea is not caused by an infection from a virus, bacteria, or parasite.",?,?,?,,,
