bla,name,ingredients,newIngredients,notes,dateString,use,press,trials
761083,Hemlibra,emicizumab,emicizumab,,11/16/2017,To prevent or reduce the frequency of bleeding episodes in adult and pediatric patients with hemophilia A who have developed antibodies called Factor VIII (FVIII) inhibitors,ucm585567,
761047,Mepsevii,vestronidase alfa-vjbk,vestronidase alfa,,11/15/2017,To treat pediatric and adult patients with an inherited metabolic condition called mucopolysaccharidosis type VII (MPS VII)- also known as Sly syndrome.,ucm585308,
761070,Fasenra,benralizumab,benralizumab,,11/14/2017,For add-on maintenance treatment of patients with severe asthma aged 12 years and older- and with an eosinophilic phenotype,,ucm586076
209939,Prevymis,letermovir,letermovir,,11/8/2017,To prevent infection after bone marrow transplant,,ucm587123
207795,Vyzulta,latanoprostene bunod ophthalmic solution,latanoprostene bunod,,11/2/2017,To treat intraocular pressure in patients with open-angle glaucoma or ocular hypertension.,,ucm585409
210259,Calquence,acalabrutinib,acalabrutinib,,10/31/2017,To treat adults with mantle cell lymphoma,ucm583076,ucm585780
208716,Verzenio,abemaciclib,abemaciclib,,9/28/2017,To treat certain advanced or metastatic breast cancers,ucm578071,ucm580765
209363,Solosec,secnidazole,secnidazole,,9/15/2017,To treat bacterial vaginosis,,ucm577042
209936,Aliqopa,copanlisib,copanlisib,,9/14/2017,To treat adults with relapsed follicular lymphoma,ucm576129,ucm577548
209570,Benznidazole,benznidazole,benznidazole,,8/29/2017,To treat children ages 2 to 12 years old with Chagas disease,ucm573942,ucm576378
209776,Vabomere,meropenem and vaborbactam,vaborbactam,,8/29/2017,To treat adults with complicated urinary tract infections,ucm573955,ucm576380
761040,Besponsa,inotuzumab ozogamicin,inotuzumab ozogamicin,,8/17/2017,To treat adults with relapsed or refractory acute lymphoblastic leukemia,ucm572131,ucm573493
209394,Mavyret,glecaprevir and pibrentasvir,glecaprevir and pibrentasvir,,8/3/2017,To treat adults with chronic hepatitis C virus,ucm570038,ucm571769
209606,Idhifa,enasidenib,enasidenib,,8/1/2017,To treat relapsed or refractory acute myeloid leukemia,ucm569421,ucm571802
209195,Vosevi,sofosbuvir velpatasvir and voxilaprevir,voxilaprevir,,7/18/2017,To treat adults with chronic hepatitis C virus,ucm567467,ucm569725
208051,Nerlynx,neratinib maleate,neratinib maleate,,7/17/2017,To reduce the risk of breast cancer returning,ucm567309,ucm568138
761061,Tremfya,guselkumab,guselkumab,,7/13/2017,For the treatment of adult patients with moderate-to-severe plaque psoriasis,,ucm568274
208383,Bevyxxa,betrixaban,betrixaban,,6/23/2017,For the prophylaxis of venous thromboembolism (VTE) in adult patients hospitalized for an acute medical illness,,ucm567362
208610,Baxdela,delafloxacin,delafloxacin,,6/19/2017,To treat patients with acute bacterial skin infections,,ucm565472
761037,Kevzara,sarilumab,sarilumab,,5/22/2017,To treat adult rheumatoid arthritis,,ucm562381
209176,Radicava,edaravone,edaravone,Previously approved in Japan,5/5/2017,To treat patients with amyotrophic lateral sclerosis (ALS),ucm557102,ucm558438
761069,Imfinzi,durvalumab,durvalumab,,5/1/2017,To treat patients with locally advanced or metastatic urothelial carcinoma,ucm555930,ucm558005
208743,Tymlos,abaloparatide,abaloparatide,,4/28/2017,To treat osteoporosis in postmenopausal women at high risk of fracture or those who have failed other therapies,,ucm560331
207997,Rydapt,midostaurin,midostaurin,,4/28/2017,To treat acute myeloid leukemia,ucm555778,ucm557479
208772,Alunbrig,brigatinib,brigatinib,,4/28/2017,To treat patients with anaplastic lymphoma kinase (ALK)-positive metastatic non-small cell lung cancer (NSCLC) who have progressed on or are intolerant to crizotinib,,ucm556907
761052,Brineura,cerliponase alfa,cerliponase alfa,,4/27/2017,To treat a specific form of Batten disease,ucm555613,ucm560183
209241,Ingrezza,valbenazine,valbenazine,,4/11/2017,To treat adults with tardive dyskinesia,ucm537040,ucm556168
208082,Austedo,deutetrabenazine,deutetrabenazine,tetrabenazine already approved; this is the first deuterated approved drug,4/3/2017,For the treatment of chorea associated with Huntington’s disease,,ucm553488
761053,Ocrevus,ocrelizumab,ocrelizumab,,3/28/2017,To treat patients with relapsing and primary progressive forms of multiple sclerosis,ucm549325,ucm553004
761055,Dupixent,dupilumab,dupilumab,,3/28/2017,To treat adults with moderate-to-severe eczema (atopic dermatitis),ucm549078,ucm550803
208447,Zejula,niraparib,niraparib,,3/27/2017,"For the maintenance treatment for recurrent epithelial ovarian, fallopian tube or primary peritoneal cancers",ucm548948,ucm552068
208854,Symproic,naldemedine,naldemedine,,3/23/2017,For the treatment of opioid-induced constipation,,ucm550343
761049,Bavencio,avelumab,avelumab,,3/23/2017,To treat metastatic Merkel cell carcinoma,ucm548278,ucm551133
207145,Xadago,safinamide,safinamide,,3/21/2017,To treat Parkinson’s disease,ucm547852,ucm552460
209092,Kisqali,ribociclib,ribociclib,,3/13/2017,To treat postmenopausal women with a type of advanced breast cancer,,ucm547960
208794,Xermelo,telotristat ethyl,telotristat ethyl,,2/28/2017,To treat carcinoid syndrome diarrhea,ucm544035,ucm546637
761032,Siliq,brodalumab,brodalumab,,2/15/2017,To treat adults with moderate-to-severe plaque psoriasis,ucm541981,ucm543623
208684,Emflaza,deflazacort,deflazacort,already generic in other countries; pricing speculation,2/9/2017,To treat patients age 5 years and older with Duchenne muscular dystrophy (DMD),ucm540945,ucm544351
208325,Parsabiv,etelcalcetide,etelcalcetide,,2/8/2017,To treat secondary hyperparathyroidism in adult patients with chronic kidney disease undergoing dialysis,,ucm540898
208745,Trulance,plecanatide,plecanatide,,1/19/2017,To treat Chronic Idiopathic Constipation (CIC) in adult patients,ucm537725,ucm538309
