year,count
1941,17
1942,13
1943,10
1944,13
1945,13
1946,19
1947,26
1948,29
1949,38
1950,32
1951,10
1952,14
1953,19
1954,25
1955,19
1956,19
1957,16
1958,20
1959,26
1960,21
1961,23
1962,16
1963,13
1964,15
1965,18
1966,10
1967,16
1968,14
1969,5
1970,15
1971,12
1972,10
1973,14
1974,21
1975,20
1976,22
1977,25
1978,17
1979,14
1980,12
1981,27
1982,28
1983,14
1984,22
1985,30
1986,20
1987,21
1988,21
1989,22
1990,23
1991,30
1992,26
1993,25
1994,22
1995,28
1996,53
1997,39
1998,30
1999,35
2000,27
2001,24
2002,17
2003,21
2004,36
2005,20
2006,22
2007,18
2008,24
2009,26
2010,21
2011,30
2012,40
2013,27
2014,43
2015,46
2016,22
2017,50